Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3
1.3798569187973484e-07,0.9962697546759874,0.09148655185670597,0.08954524129378731,1.9413105629185505e-05,3.7686867016991394e-08,2.0745251712868015e-07,0.0001541416705387158,-0.0002825360087684617,0.00028498241133721356
1.3799493963068184e-07,0.9962202111429493,0.09148055487444609,0.08952166103520375,1.9588938392422543e-05,3.837265073421259e-08,2.0637776987383173e-07,0.00015472055483381651,-0.0002837492426547126,0.0002857765290350369
1.380041873816288e-07,0.9961708257654026,0.09147457687395799,0.08949815390852972,1.976422965428171e-05,3.9062477382718846e-08,2.0530453177047024e-07,0.00015529884369144727,-0.00028495922327494464,0.0002865618819160432
1.3801343513257577e-07,0.9961217916172433,0.09146863440564175,0.08947472168214222,1.9939127234993906e-05,3.975687948932757e-08,2.0423426197445235e-07,0.00015587652316151478,-0.00028616595274422386,0.00028733843545230723
1.3802268288352273e-07,0.9960733004792518,0.09146274389347071,0.08945136590669273,2.01137798677794e-05,4.0456414056948786e-08,2.031684090430874e-07,0.00015645357914202847,-0.00028736943343746245,0.0002881061552244043
1.380319306344697e-07,0.9960255420888144,0.09145692157103757,0.08942808791298912,2.028833658048393e-05,4.116166012030024e-08,2.0210840524819448e-07,0.00015702999743272953,-0.0002885696679245818,0.00028886500697548824
1.3804117838541666e-07,0.9959787033972287,0.09145118341830857,0.08940488881072994,2.0462946075786033e-05,4.18732162100527e-08,2.0105566103119745e-07,0.00015760576378919615,-0.0002897666589049822,0.00028961495666585704
1.3805042613636365e-07,0.9959329678376239,0.09144554509934581,0.08938176948809866,2.063775611247139e-05,4.2591697735785024e-08,2.0001155962200186e-07,0.00015818086397720847,-0.00029096040914156486,0.00029035597052775046
1.3805967388731062e-07,0.9958885146062434,0.0914400219012314,0.08935873061221794,2.0812912890134498e-05,4.3317734297232675e-08,1.9897745184000235e-07,0.00015875528382717114,-0.00029215092139458777,0.0002910880151202096
1.3806892163825758e-07,0.9958455179600205,0.0914346286744414,0.08933577263046377,2.0988560439776018e-05,4.405196693341309e-08,1.979546510953498e-07,0.00015932900928838318,-0.00029333819835561685,0.00029181105738376376
1.3807816938920455e-07,0.9958041465330656,0.09142937977489232,0.08931289577263267,2.1164840022596424e-05,4.479504531820994e-08,1.9694442860523578e-07,0.00015990202648293386,-0.00029452224258180856,0.0002925250646947451
1.3808741714015152e-07,0.9957645626748826,0.0914242890078996,0.08929010005395635,2.1341889539432573e-05,4.554762491133415e-08,1.9594800884011857e-07,0.00016047432175901428,-0.0002957030564307772,0.00029323000491899854
1.3809666489109848e-07,0.9957269218127822,0.09141936957425638,0.08926738527894955,2.1519842953067752e-05,4.6310364072469974e-08,1.9496656521115053e-07,0.00016104588174345336,-0.0002968806419963489,0.00029392584646482104
1.3810591264204547e-07,0.9956913718410666,0.09141463401865095,0.08924475104607799,2.1698829725729524e-05,4.7083921146620316e-08,1.9400121600989663e-07,0.0001616166933932502,-0.0002980550010453867,0.00029461255833488113
1.3811516039299244e-07,0.9956580525393999,0.09141009418062566,0.08922219675322833,2.1878974273973017e-05,4.786895152811731e-08,1.9305302060915007e-07,0.00016218674404591321,-0.0002992261349559852,0.0002952901101769361
1.381244081439394e-07,0.9956270950225583,0.09140576114826403,0.08919972160395803,2.2060395443059942e-05,4.866610471041798e-08,1.9212297593166265e-07,0.00016275602146841893,-0.00030039404465726643,0.0002959584723331727
1.3813365589488637e-07,0.9955986212237883,0.09140164521479224,0.08917732461450097,2.2243206002912693e-05,4.9476021328801126e-08,1.9121201319291056e-07,0.00016332451390457534,-0.00030155873057098625,0.0002966176158879391
1.3814290364583333e-07,0.9955727434138602,0.09139775583827021,0.08915500462150415,2.2427512167661096e-05,5.029933020305865e-08,1.9032099492264406e-07,0.00016389221012062702,-0.00030272019255522386,0.000297267512713705
1.381521513967803e-07,0.995549563757527,0.0913941016045177,0.0891327602904609,2.261341314056821e-05,5.1136645386602294e-08,1.894507122671057e-07,0.0001644590994489042,-0.00030387842985032194,0.0002979081355150798
1.381613991477273e-07,0.9955291739093952,0.09139069019343966,0.08911059012481262,2.2801000686270235e-05,5.1988563229529577e-08,1.8860188257545373e-07,0.0001650251718293692,-0.0003050334410273603,0.00029853945787070344
1.3817064689867426e-07,0.9955116546505612,0.09138752834886854,0.08908849247568086,2.299035873187759e-05,5.285565946204201e-08,1.877751472697865e-07,0.00016559041784885674,-0.00030618522393926714,0.0002991614542728363
1.3817989464962122e-07,0.9954970755676258,0.09138462185205139,0.08906646555219193,2.3181562998595034e-05,5.373848630578304e-08,1.8697106999943516e-07,0.0001661548287779166,-0.00030733377567489874,0.00029977410016454153
1.381891424005682e-07,0.9954854947752341,0.09138197549888198,0.08904450743235515,2.3374680665269357e-05,5.463756962033171e-08,1.8619013507818473e-07,0.00016671839660504085,-0.00030847909251610574,0.0003003773719742587
1.3819839015151515e-07,0.9954769586833675,0.09137959308097691,0.08902261607445237,2.356977006524558e-05,5.5553406092854655e-08,1.8543274620338735e-07,0.00016728111406820047,-0.0003096211698981011,0.0003009712471476625
1.3820763790246212e-07,0.9954715018102007,0.09137747737065854,0.08900078932889247,2.3766880417661666e-05,5.648646047874296e-08,1.8469922545379377e-07,0.00016784297468353134,-0.00031076000237318,0.00030155570417668957
1.382168856534091e-07,0.9954691466413588,0.09137563010991939,0.08897902495048698,2.3966051594324096e-05,5.743716290218045e-08,1.8398981256438083e-07,0.0001684039727710753,-0.00031189558357800945,0.00030213072262560335
1.3822613340435607e-07,0.9954699035361327,0.0913740520034024,0.08895732061109878,2.4167313923036892e-05,5.840590622546128e-08,1.8330466447449916e-07,0.00016896410347745972,-0.0003130279062045628,0.0003026962831539947
1.3823538115530304e-07,0.9954737706810022,0.09137274271543268,0.08893567391261183,2.4370688028209278e-05,5.93930434968303e-08,1.8264385514619596e-07,0.00016952336279544905,-0.000314156961974871,0.00030325236753665454
1.3824462890625e-07,0.9954807340906696,0.09137170087110716,0.08891408240017484,2.457618470932428e-05,6.039888548668245e-08,1.8200737564881044e-07,0.0001700817475802552,-0.00031528274161961837,0.0003037989586802079
1.3825387665719697e-07,0.9954907676567435,0.09137092406145148,0.08889254357566509,2.4783804857864438e-05,6.142369832327049e-08,1.813951345070239e-07,0.00017063925556257478,-0.00031640523486073954,0.00030433604063646093
1.3826312440814394e-07,0.9955038332437454,0.0913704088526173,0.08887105491132168,2.4993539412957138e-05,6.246770123870418e-08,1.8080695830790928e-07,0.00017119588535828472,-0.00031752443039805906,0.0003048635986124089
1.3827237215909093e-07,0.9955198808321408,0.09137015079908131,0.08884961386349077,2.5205369355906598e-05,6.353106443676753e-08,1.802425925627911e-07,0.0001717516364747551,-0.000318640315900006,0.00030538161897686474
1.382816199100379e-07,0.9955388487079573,0.09137014446081626,0.08882821788643597,2.5419265743804076e-05,6.461390709541315e-08,1.7970170282180853e-07,0.00017230650931375716,-0.00031975287799848,0.00030589008926366993
1.3829086766098486e-07,0.995560663698121,0.09137038342434291,0.08880686444615264,2.563518978190344e-05,6.571629551542066e-08,1.791838760352308e-07,0.00017286050517096,-0.0003208621022878822,0.0003063889981715006
1.3830011541193182e-07,0.9955852414507292,0.09137086032760496,0.08878555103413688,2.5853092934681497e-05,6.683824142892784e-08,1.7868862215962214e-07,0.00017341362623200397,-0.00032196797332830314,0.0003068783355602443
1.383093631628788e-07,0.9956124867590994,0.09137156688855742,0.08876427518105358,2.6072917075039505e-05,6.797970048018866e-08,1.7821537600380236e-07,0.00017396587556516404,-0.0003230704746528571,0.000307358092443967
1.3831861091382575e-07,0.9956422939284866,0.09137249393736685,0.08874303447025061,2.629459467116289e-05,6.914057089207478e-08,1.777634993115253e-07,0.00017451725711064293,-0.00032416958877916157,0.00030782826098050333
1.3832785866477275e-07,0.9956745471838645,0.09137363145209486,0.08872182655106482,2.651804901030154e-05,7.032069233127545e-08,1.773322830765184e-07,0.00017506777566652745,-0.00032526529722490906,0.0003082888344577136
1.383371064157197e-07,0.9957091211174195,0.09137496859773091,0.08870064915187008,2.674319445860946e-05,7.151984498509998e-08,1.7692095008599e-07,0.0001756174368714446,-0.0003263575805274382,0.00030873980727643443
1.3834635416666668e-07,0.9957458811737867,0.09137649376841898,0.08867950009281288,2.69699367560617e-05,7.273774886259678e-08,1.7652865768802438e-07,0.0001761662471840185,-0.0003274464182673042,0.000309181174930234
1.3835560191761364e-07,0.995784684171441,0.0913781946327216,0.08865837729818993,2.7198173345318493e-05,7.397406333219934e-08,1.7615450077865713e-07,0.0001767142138591699,-0.0003285317890956831,0.000309612933981997
1.383648496685606e-07,0.9958253788579366,0.09138005818173998,0.0886372788084137,2.7427793733263994e-05,7.522838690744756e-08,1.7579751500312736e-07,0.00017726134492137397,-0.0003296136707655638,0.00031003508203747757
1.3837409741950757e-07,0.9958678064970548,0.0913820707799081,0.0886162027915247,2.7658679883835576e-05,7.650025729164908e-08,1.7545668016619955e-07,0.0001778076491349613,-0.00033069204016656083,0.00031044761771588375
1.3838334517045456e-07,0.9959118014854893,0.09138421821825791,0.08859514755419934,2.789070664058672e-05,7.778915169112681e-08,1.751309238448023e-07,0.00017835313597159332,-0.000331766873363262,0.0003108505406176422
1.3839259292140153e-07,0.9959571919966878,0.09138648576996088,0.08857411155221599,2.8123742177450165e-05,7.909448740636893e-08,1.748191251973843e-07,0.00017889781557501723,-0.0003328381456369201,0.0003112438512894302
1.384018406723485e-07,0.9960038006493709,0.09138885824791218,0.08855309340033164,2.8357648475806185e-05,8.041562270773928e-08,1.7452011896073524e-07,0.00017944169872326457,-0.00033390583153037804,0.0003116275511866557
1.3841108842329546e-07,0.9960514451981387,0.09139132006415553,0.08853209188153657,2.8592281826190775e-05,8.175185800283193e-08,1.7423269962780906e-07,0.00017998479678839948,-0.0003349699048959919,0.000312001642633481
1.3842033617424243e-07,0.9960999392433821,0.09139385529089462,0.08851110595564415,2.8827493352505154e-05,8.310243729887288e-08,1.7395562579517056e-07,0.00018052712169401144,-0.0003360303389464236,0.0003123661287805905
1.384295839251894e-07,0.9961490929579642,0.09139644772287553,0.08849013476718842,2.9063129556872022e-05,8.446654996395281e-08,1.736876246715048e-07,0.00018106868587059447,-0.00033708710630809033,0.00031272101356083243
1.3843883167613638e-07,0.996198713827503,0.09139908094087856,0.08846917765259081,2.9299032882878778e-05,8.58433327872012e-08,1.734273967341009e-07,0.0001816095022089869,-0.0003381401790770378,0.0003130663016429309
1.3844807942708335e-07,0.9962486074017712,0.09140173837608785,0.08844823414657473,2.9535042295132245e-05,8.723187233752505e-08,1.731736205220412e-07,0.00018214958401205597,-0.0003391895288770606,0.00031340199838342627
1.3845732717803031e-07,0.9962985780538833,0.09140440337507388,0.0884273039877958,2.977099387278204e-05,8.863120761732259e-08,1.7292495755102182e-07,0.0001826889449448222,-0.0003402351269198297,0.0003137281097770582
1.3846657492897728e-07,0.9963484297446881,0.09140705926514942,0.08840638712367149,3.0006721414779928e-05,9.004033300642123e-08,1.7268005733588642e-07,0.00018322759898319982,-0.0003412769440667922,0.00031404464240575335
1.3847582267992424e-07,0.9963979667890317,0.09140968941982844,0.0883854837143844,3.024205705444086e-05,9.145820148840561e-08,1.7243756250344359e-07,0.00018376556036156071,-0.00034231495089258844,0.0003143516033864404
1.384850704308712e-07,0.996446994621216,0.09141227732415061,0.088364594136049,3.0476831881017072e-05,9.288372815037787e-08,1.7219611397940003e-07,0.0001843028435193285,-0.00034334911774978026,0.00031464900031788175
1.384943181818182e-07,0.9964953205564128,0.09141480663959474,0.08834371898302339,3.071087656571394e-05,9.431579394345174e-08,1.71954356229085e-07,0.00018483946304681133,-0.00034437941483461253,0.0003149368412267391
1.3850356593276517e-07,0.9965427545452359,0.09141726126835209,0.08832285906936167,3.0944021989905245e-05,9.575324969117395e-08,1.7171094253415446e-07,0.0001853754336304632,-0.0003454058122535352,0.0003152151345130667
1.3851281368371213e-07,0.9965891099183776,0.09141962541668046,0.08830201542939482,3.11760998728576e-05,9.719492032823916e-08,1.7146454028200605e-07,0.00018591076999782563,-0.0003464282800902841,0.00031548388889547126
1.385220614346591e-07,0.9966342041185354,0.09142188365712084,0.08828118931744353,3.140694339677421e-05,9.863960935281793e-08,1.7121383624861238e-07,0.00018644548686232146,-0.00034744678847319955,0.00031574311335612066
1.3853130918560606e-07,0.9966778594166497,0.091424020989305,0.08826038220665759,3.163638782647496e-05,1.0008610347071331e-07,1.7095754184960257e-07,0.00018697959886814847,-0.00034846130764256604,0.0003159928170858438
1.3854055693655303e-07,0.996719903609708,0.09142602289913762,0.08823959578699003,3.186427112147647e-05,1.0153317741029594e-07,1.7069439833792927e-07,0.00018751312053546203,-0.00034947180801767026,0.00031623300942951323
1.3854980468750002e-07,0.9967601706973287,0.09142787541610653,0.08821883196231048,3.2090434537961e-05,1.0297959888351602e-07,1.7042318192276726e-07,0.00018804606620608836,-0.0003504782602633728,0.0003164636998319455
1.3855905243844698e-07,0.9967985015345807,0.09142956516850362,0.08819809284667009,3.231472321833608e-05,1.0442413366776688e-07,1.7014270878576156e-07,0.0001885784499899394,-0.000351480635355852,0.00031668489778450453
1.3856830018939395e-07,0.9968347444583002,0.09143107943633855,0.08817738075973078,3.2536986766078904e-05,1.0586555078159937e-07,1.6985183996952305e-07,0.0001891102857123974,-0.0003524789046473798,0.0003168966127726485
1.3857754794034092e-07,0.9968687558846285,0.09143240620173344,0.08815669822137703,3.275707980356496e-05,1.0730262772571234e-07,1.6954948611325433e-07,0.00018964158686280596,-0.00035347303992974515,0.00031709885422459257
1.3858679569128788e-07,0.9969004008752713,0.09143353419660456,0.08813604794552933,3.2974862510753153e-05,1.0873415576030738e-07,1.6923461201087796e-07,0.00019017236654432702,-0.000354463013496189,0.0003172916314613129
1.3859604344223485e-07,0.9969295536703421,0.09143445294744294,0.0881154328331844,3.3190201142585795e-05,1.1015894518853034e-07,1.6890624096707018e-07,0.00019070263742532008,-0.000355448798201536,0.0003174749536480713
1.3860529119318184e-07,0.9969560981856491,0.09143515281701035,0.08809485596470651,3.340296852303874e-05,1.115758306151117e-07,1.6856345892662058e-07,0.00019123241169246118,-0.00035643036752033396,0.0003176488297476653
1.386145389441288e-07,0.9969799284724816,0.09143562504280117,0.08807432059140263,3.3613044513985954e-05,1.1298367614992014e-07,1.6820541835493332e-07,0.0001917617010057618,-0.0003574076956027414,0.00031781326847556834
1.3862378669507577e-07,0.9970009491380496,0.09143586177209638,0.08805383012640895,3.382031645687477e-05,1.1438138052431542e-07,1.6783134184552804e-07,0.00019229051645568783,-0.0003583807573279756,0.00031796827825715567
1.3863303444602273e-07,0.9970190757249516,0.09143585609349529,0.08803338813493007,3.4024679585652866e-05,1.1576788209063428e-07,1.674405254352019e-07,0.0001928188685225257,-0.0003593495283550874,0.00031811386718716737
1.386422821969697e-07,0.997034235048098,0.09143560206477332,0.0880129983238607,3.4226037409126165e-05,1.1714216367309038e-07,1.6703234160485239e-07,0.0001933467670381622,-0.00036031398517086125,0.0003182500429915778
1.3865152994791666e-07,0.997046365487872,0.09143509473698318,0.08799266453083861,3.4424302061446264e-05,1.1850325724176935e-07,1.6660624194971404e-07,0.00019387422115043902,-0.0003612741051346913,0.00031837681299201614
1.3866077769886366e-07,0.9970554172381559,0.09143433017467496,0.08797239071276117,3.461939461913839e-05,1.198502483795628e-07,1.661617595002273e-07,0.00019440123929020188,-0.0003622298665202017,0.00031849418407287934
1.3867002544981062e-07,0.9970613525084876,0.09143330547217644,0.0879521809338204,3.481124538356129e-05,1.2118228051545173e-07,1.656985106804235e-07,0.0001949278291411898,-0.00036318124855349275,0.0003186021626512682
1.3867927320075759e-07,0.9970641456792388,0.09143201876585332,0.08793203935309231,3.49997941276098e-05,1.2249855889750695e-07,1.65216196890079e-07,0.0001954539976128819,-0.0003641282314478465,0.00031870075464986413
1.3868852095170455e-07,0.9970637834094791,0.09143046924230679,0.08791197021173805,3.5184990305688026e-05,1.2379835428113605e-07,1.6471460570069347e-07,0.0001959797508164027,-0.00036507079643475403,0.0003187899654728543
1.3869776870265152e-07,0.9970602646967935,0.09142865714246837,0.08789197781985776,3.536679322610688e-05,1.2508100630981996e-07,1.6419361165656455e-07,0.00019650509404357905,-0.0003660089257911296,0.00031886979998499556
1.3870701645359848e-07,0.9970536008889955,0.09142658376157922,0.08787206654305545,3.554517218523778e-05,1.2634592656782016e-07,1.6365317667581272e-07,0.0001970300317492448,-0.0003669426028626339,0.00031894026249391027
1.3871626420454547e-07,0.99704381564757,0.09142425144504322,0.08785224078876172,3.572010656281587e-05,1.2759260128589213e-07,1.6309335004718565e-07,0.00019755456753685802,-0.00036787181208299674,0.0003190013567356761
1.3872551195549244e-07,0.9970309448629694,0.09142166358018099,0.08783250499237051,3.589158587810507e-05,1.2882059368453912e-07,1.6251426802308288e-07,0.00019807870414747302,-0.00036879653898924046,0.0003190530858637683
1.387347597064394e-07,0.997015036522054,0.09141882458389368,0.08781286360324095,3.605960980652763e-05,1.3002954593990235e-07,1.6191615300900614e-07,0.00019860244345214513,-0.0003697167702327974,0.00031909545244140404
1.3874400745738637e-07,0.9969961505282094,0.09141573988630845,0.08779332107062236,3.622418815686099e-05,1.3121918076236684e-07,1.6129931235574792e-07,0.00019912578644776593,-0.0003706324935864178,0.0003191284584373145
1.3875325520833334e-07,0.9969743584747399,0.09141241591043908,0.087773881829553,3.6385340808861273e-05,1.3238930257769856e-07,1.6066413675920847e-07,0.00019964873325637117,-0.000371543697946883,0.0003191521052249687
1.387625029592803e-07,0.99694974337249,0.09140886004796366,0.08775455028679055,3.654309761173152e-05,1.335397983060538e-07,1.6001109827916046e-07,0.00020017128312790674,-0.0003724503733334767,0.00031916639358524454
1.387717507102273e-07,0.9969223993325748,0.09140508063119109,0.08773533080682694,3.669749824364139e-05,1.346706377342063e-07,1.5934074798721243e-07,0.00020069343444646434,-0.00037335251088225157,0.0003191713237125488
1.3878099846117426e-07,0.996892431205666,0.09140108690133862,0.0877162276980446,3.6848592032940355e-05,1.3578187348100754e-07,1.5865371325936274e-07,0.00020121518473994107,-0.0003742501028360798,0.00031916689522435695
1.3879024621212122e-07,0.9968599541789255,0.09139688897323224,0.08769724519906383,3.699643774168385e-05,1.3687364055742894e-07,1.5795069472871807e-07,0.00020173653069311854,-0.000375143142530564,0.0003191531071741372
1.387994939630682e-07,0.9968250933324206,0.09139249779657031,0.08767838746533992,3.7141103312303864e-05,1.379461555255229e-07,1.5723246291722392e-07,0.00020225746816407178,-0.00037603162437580624,0.0003191299580676142
1.3880874171401515e-07,0.9967879831564449,0.09138792511389593,0.08765965855605659,3.7282665578393404e-05,1.3899971526303204e-07,1.5649985456642722e-07,0.00020277799220388238,-0.00037691554383415817,0.0003190974458823033
1.3881798946496212e-07,0.9967487670319017,0.0913831834154455,0.08764106242137283,3.742120994072661e-05,1.4003469534279357e-07,1.5575376868970726e-07,0.00020329809707956499,-0.0003777948973940123,0.0003190555680902499
1.388272372159091e-07,0.9967075966754654,0.09137828589104018,0.08762260289006679,3.755683000973432e-05,1.4105154803800805e-07,1.5499516236896956e-07,0.0002038177763001132,-0.00037866968253972406,0.00031900432168387497
1.3883648496685608e-07,0.9966646315518887,0.09137324637921472,0.08760428365763129,3.7689627215833895e-05,1.420507999668527e-07,1.5422504632123013e-07,0.00020433702264557855,-0.00037953989771780236,0.0003189437032048397
1.3884573271780304e-07,0.9966200382555874,0.0913680793137694,0.0875861082748614,3.7819710389080214e-05,1.4303304939139018e-07,1.5344448026028767e-07,0.00020485582819906726,-0.00038040554229949367,0.0003188737087758039
1.3885498046875e-07,0.9965739898639935,0.0913627996679681,0.08756808013698468,3.7947195309834455e-05,1.439989631882722e-07,1.5265456808128523e-07,0.00020537418438152706,-0.0003812666165398952,0.0003187943341349713
1.3886422821969697e-07,0.9965266652651003,0.09135742289657894,0.08755020247337111,3.80722042320785e-05,1.449492735089096e-07,1.5185645289426025e-07,0.00020589208198918717,-0.0003821231215337493,0.00031870557467327004
1.3887347597064394e-07,0.9964782484618758,0.0913519648760018,0.08753247833786822,3.819486538133623e-05,1.458847741498397e-07,1.5105131193576567e-07,0.0002064095112335206,-0.0003829750591681149,0.00031860742547404114
1.3888272372159093e-07,0.9964289278562036,0.09134644184270117,0.08751491059979495,3.83153124290622e-05,1.4680631665366486e-07,1.502403513854774e-07,0.00020692646178356575,-0.00038382243207208235,0.000318499881355067
1.388919714725379e-07,0.9963788955151671,0.09134087033019007,0.08749750193563355,3.8433683945564595e-05,1.4771480616275498e-07,1.4942480111615534e-07,0.0002074429228104331,-0.0003846652435637107,0.00031838293691278897
1.3890121922348486e-07,0.9963283464224677,0.09133526710480891,0.08748025482144835,3.855012283360548e-05,1.4861119704860704e-07,1.4860590940433635e-07,0.0002079588830338511,-0.0003855034975944377,0.0003182565865685257
1.3891046697443183e-07,0.9962774777180008,0.09132964910055015,0.0874631715260654,3.866477574484706e-05,1.494964883399314e-07,1.477849376288746e-07,0.00020847433077054417,-0.0003863371986911286,0.00031812082461653404
1.389197147253788e-07,0.9962264879284287,0.09132403335318114,0.08744625410503638,3.8777792481446885e-05,1.5037171897341585e-07,1.469631549835578e-07,0.00020898925398427296,-0.0003871663518960271,0.00031797564527370206
1.3892896247632576e-07,0.9961755761918445,0.09131843693392133,0.08742950439541335,3.888932538507924e-05,1.5123796289065685e-07,1.461418332290519e-07,0.00020950364033732777,-0.00038799096270480894,0.00031782104273069933
1.3893821022727275e-07,0.9961249414794769,0.09131287688293566,0.08741292401135306,3.899952871582533e-05,1.5209632400564844e-07,1.4532224150876487e-07,0.00021001747724329808,-0.00038881103700302063,0.000317657011204371
1.389474579782197e-07,0.9960747818175478,0.09130737014290186,0.08739651434057047,3.910855802331358e-05,1.5294793106628847e-07,1.4450564125157374e-07,0.0002105307519208728,-0.00038962658100108775,0.00031748354499118334
1.3895670572916668e-07,0.9960252935122582,0.09130193349290891,0.08738027654165363,3.921656951255269e-05,1.537939324332877e-07,1.4369328118284236e-07,0.00021104345144852375,-0.00039043760116823785,0.00031730063852149595
1.3896595348011364e-07,0.9959766703809754,0.09129658348295117,0.0873642115422529,3.932371940698166e-05,1.5463549079990262e-07,1.4288639246451458e-07,0.00021155556281978862,-0.0003912441041654904,0.00031710828641446693
1.389752012310606e-07,0.9959291029925856,0.09129133636926581,0.08734832003815002,3.943016331115792e-05,1.554737778744584e-07,1.4208618398219044e-07,0.00021206707299899137,-0.00039204609677805595,0.00031690648353335826
1.3898444898200757e-07,0.995882777920054,0.09128620805077803,0.08733260249321345,3.9536055575645555e-05,1.563099690480534e-07,1.4129383779695603e-07,0.000212577968977163,-0.00039284358584737504,0.0003166952250410419
1.3899369673295457e-07,0.9958378770080205,0.09128121400688846,0.08731705914023762,3.9641548666508537e-05,1.5714523806791646e-07,1.4051050477633651e-07,0.00021308823782793793,-0.0003936365782030575,0.0003164745064554661
1.3900294448390153e-07,0.9957945766584265,0.09127636923686318,0.0873016899826675,3.9746792541957e-05,1.5798075173733685e-07,1.3973730041891436e-07,0.0002135978667632193,-0.00039442508059499986,0.0003162443237048985
1.390121922348485e-07,0.995753047136828,0.09127168820104865,0.0872864947971965,3.985193403852123e-05,1.5881766466106473e-07,1.389753008835351e-07,0.00021410684318839631,-0.00039520909962595396,0.0003160046731826814
1.3902143998579546e-07,0.9957134519023001,0.09126718476415586,0.0872714731372355,3.995711626920272e-05,1.5965711405505847e-07,1.3822553923398402e-07,0.00021461515475688995,-0.0003959886416847899,0.00031575555180133686
1.3903068773674243e-07,0.9956759469633659,0.0912628721408249,0.08725662433723112,4.006247803593814e-05,1.605002146380026e-07,1.3748900190699102e-07,0.00021512278942380987,-0.00039676371288071985,0.00031549695704576145
1.390399354876894e-07,0.9956406802626641,0.09125876284369505,0.08724194751782628,4.016815325868727e-05,1.6134805362133888e-07,1.3676662541085872e-07,0.00021562973549853366,-0.00039753431897876154,0.0003152288870253388
1.3904918323863638e-07,0.9956077910926504,0.09125486863417498,0.08722744159183442,4.027427042340584e-05,1.6220168581376222e-07,1.3605929325977475e-07,0.0002161359816959743,-0.00039830046533666344,0.0003149513405247299
1.3905843098958335e-07,0.9955774095447257,0.09125120047611655,0.08721310527101242,4.0380952051041874e-05,1.6306212885485429e-07,1.3536783314783833e-07,0.0002166415171863547,-0.0003990621568435591,0.0003146643170531782
1.3906767874053031e-07,0.9955496559939057,0.09124776849256781,0.08719893707359948,4.048831418968287e-05,1.6393035859224754e-07,1.3469301436522565e-07,0.0002171463316432913,-0.00039981939786059656,0.00031436781689209007
1.3907692649147728e-07,0.9955246406211048,0.09124458192578107,0.08718493533259881,4.0596465931822024e-05,1.6480730461535863e-07,1.3403554545793956e-07,0.00021765041528998575,-0.00040057219216375125,0.00031406184114075083
1.3908617424242425e-07,0.9955024629749206,0.09124164910063222,0.08717109820476573,4.0705508958664457e-05,1.6569384595839123e-07,1.3339607213118395e-07,0.0002181537589433603,-0.00040132054288907943,0.00031374639175994876
1.390954219933712e-07,0.995483211574646,0.09123897739159739,0.08715742368026942,4.081553711327964e-05,1.6659080698455078e-07,1.3277517539583284e-07,0.0002186563540559412,-0.0004020644524805922,0.000313421471613367
1.391046697443182e-07,0.9954669635561341,0.09123657319342098,0.08714390959299265,4.092663600428347e-05,1.6749895346271123e-07,1.3217336995637039e-07,0.00021915819275535568,-0.0004028039226410039,0.00031308708450656725
1.3911391749526517e-07,0.9954537843618376,0.09123444189558523,0.08713055363142536,4.103888264159854e-05,1.6841898884708978e-07,1.3159110283774155e-07,0.00021965926788124128,-0.0004035389542854813,0.0003127432352234023
1.3912316524621213e-07,0.9954437274764091,0.09123258786069513,0.08711735335011432,4.1152345105807865e-05,1.6935155077075086e-07,1.3102875224889232e-07,0.00022015957301948426,-0.00040426954749866887,0.00031238992955971554
1.391324129971591e-07,0.9954368342087659,0.09123101440685252,0.08710430618162199,4.126708225230551e-05,1.7029720776185483e-07,1.3048662667891654e-07,0.00022065910253357975,-0.00040499570149506105,0.00031202717435420695
1.3914166074810606e-07,0.9954331335216611,0.0912297237941059,0.08709140944894847,4.1383143451573516e-05,1.712564561933512e-07,1.2996496422320217e-07,0.00022115785159304961,-0.00040571741458295953,0.0003116549775163142
1.3915090849905303e-07,0.9954326419093225,0.09122871721501727,0.08707866037836923,4.1500568366480575e-05,1.7222971747409282e-07,1.2946393213486394e-07,0.0002216558161987633,-0.00040643468413210725,0.0003112733480510189
1.3916015625000002e-07,0.9954353633237933,0.0912279947893983,0.08706605611263797,4.161938676760314e-05,1.7321733549113396e-07,1.2898362659834831e-07,0.00022215299320508695,-0.0004071475065451633,0.00031088229608046587
1.3916940400094699e-07,0.9954412891502158,0.09122755556323157,0.08705359372450347,4.173961838728093e-05,1.7421957431158403e-07,1.2852407272106394e-07,0.00022264938033875195,-0.00040785587723310445,0.0003104818328623106
1.3917865175189395e-07,0.9954503982312314,0.09122739751178799,0.08704127023048734,4.186127281300646e-05,1.7523661615249534e-07,1.2808522473930488e-07,0.00022314497621438926,-0.0004085597905946906,0.0003100719708047068
1.3918789950284092e-07,0.9954626569404209,0.09122751754692979,0.08702908260486972,4.198434942060094e-05,1.7626855962711142e-07,1.2766696643500146e-07,0.00022363978034663416,-0.0004092592400000257,0.00030965272347789174
1.3919714725378788e-07,0.9954780193045626,0.09122791152857526,0.08701702779382871,4.210883734746502e-05,1.7731541827552645e-07,1.272691117598797e-07,0.0002241337931587825,-0.00040995421777833185,0.0003092241056223099
1.3920639500473485e-07,0.9954964271742396,0.09122857428028268,0.08700510272967685,4.223471550605817e-05,1.7837711938776707e-07,1.2689140566395377e-07,0.00022462701598794727,-0.00041064471520996536,0.00030878613315322203
