Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
6.492845939867425e-08,0.9945692541884824,0.08942182646310473,0.06417159279454035,0.00025250233668564425,6.375743003171044e-06,2.0045773931334372e-05,-0.00042794311247578576,-0.000337652297707127,-4.620169634705965e-05,9.366919900521912e-05,4.684910084681701e-05,-4.05447084196305e-06,2.3452410943249144e-05,5.8437113804339206e-05
6.493770714962121e-08,0.9948954621939272,0.08946089583035384,0.06432134927882238,0.00025139546551531484,6.319968008166185e-06,2.0001184459551705e-05,-0.0004284368401845634,-0.0003372050361835138,-4.4891322972098834e-05,9.41885274466563e-05,4.6660431205182384e-05,-3.962487384608802e-06,2.4085511276989134e-05,5.8749627173811694e-05
6.494695490056818e-08,0.9952211848239484,0.08949981343962149,0.06446964572220604,0.0002503016771741548,6.26509295961948e-06,1.9957037881543905e-05,-0.0004289265348464269,-0.00033675014772332205,-4.357577479755771e-05,9.470700957246969e-05,4.6473082408952065e-05,-3.863723116629284e-06,2.472180469487427e-05,5.905719382427264e-05
6.495620265151516e-08,0.9955449424121597,0.08953845499129084,0.06461650211333271,0.00024921952877958133,6.211037352511657e-06,1.9913214671645217e-05,-0.00042941201330382695,-0.0003362873821385251,-4.22549250656067e-05,9.522474482191594e-05,4.6287179763705636e-05,-3.7580920336783136e-06,2.536126840280903e-05,5.9359824057863524e-05
6.496545040246212e-08,0.9958653006544564,0.08957670021530616,0.06476194072064775,0.00024814759494658494,6.157722887777438e-06,1.9869598194244463e-05,-0.00042989310088914707,-0.00033581649970761324,-4.0928655757717176e-05,9.57418254508644e-05,4.610284173437171e-05,-3.6455155773883525e-06,2.6003872670432975e-05,5.965752305764838e-05
6.497469815340909e-08,0.9961808752847697,0.08961443325985863,0.06490598597501891,0.0002470844728483973,6.1050736722770395e-06,1.9826075092078544e-05,-0.0004303696318588968,-0.00033533727180907216,-3.959685799787681e-05,9.625833621694935e-05,4.592017966264274e-05,-3.525922903505441e-06,2.6649580595576985e-05,5.995029066031902e-05
6.498394590435607e-08,0.9964903364454836,0.08965154305372951,0.06504866434736119,0.00024602878706368254,6.053016406402685e-06,1.9782535654277744e-05,-0.0004308414497954991,-0.0003348494815138833,-3.8259432423402764e-05,9.677435409170033e-05,4.5739297509307694e-05,-3.3992511255041505e-06,2.7298347892548454e-05,6.023812115188237e-05
6.499319365530303e-08,0.9967924127443769,0.08968792364163777,0.06519000422170831,0.00024497919419929416,6.001480559053548e-06,1.973887416323854e-05,-0.0004313084079756623,-0.0003343529241354853,-3.691628952241253e-05,9.728994800037366e-05,4.5560291622132005e-05,-3.265445533069893e-06,2.795012270484216e-05,6.05210030868911e-05
6.500244140625e-08,0.997085894991154,0.08972347449203108,0.06533003576418439,0.00024393438727846734,5.950398529692128e-06,1.9694989219430858e-05,-0.00043177036970444614,-0.00033384740773579,-3.5567349937122994e-05,9.78051785901151e-05,4.538325052982959e-05,-3.124459784920033e-06,2.8604845442777794e-05,6.079891913170218e-05
6.501168915719698e-08,0.9973696396077397,0.0897581007768641,0.06546879078833086,0.0002428930998853319,5.899705797190583e-06,1.965078404330767e-05,-0.00043222720861422315,-0.00033333275358601806,-3.4212544732313134e-05,9.832009802695711e-05,4.52082547625894e-05,-2.976256075526699e-06,2.9262448646461052e-05,6.107184593214645e-05
6.502093690814394e-08,0.9976425717076839,0.0897917136229999,0.06560630261725825,0.0002418541100574158,5.8493410551664585e-06,1.960616675352943e-05,-0.00043267880892787594,-0.0003328087965812531,-3.2851815628357335e-05,9.883474982208686e-05,4.50353766995233e-05,-2.820805275386484e-06,2.992285687441467e-05,6.13397540059257e-05
6.503018465909091e-08,0.9979036878412173,0.08982423033497965,0.06574260594309714,0.0002408162439188252,5.799246333517112e-06,1.9561050620795212e-05,-0.00043312506568569763,-0.0003322753856077716,-3.14851151983539e-05,9.934916868771931e-05,4.4864680443310817e-05,-2.6580870445716316e-06,3.0585986618114226e-05,6.160260765997214e-05
6.503943241003789e-08,0.998152058403587,0.08985557458899295,0.0658777366842239,0.00023977837904769043,5.7493671058737915e-06,1.951535429663962e-05,-0.0004335658849355595,-0.0003317323838623821,-3.0112407029040544e-05,9.986338042279334e-05,4.469622172223407e-05,-2.48808991938878e-06,3.125174624258519e-05,6.186036493290649e-05
6.504868016098485e-08,0.998386829705521,0.08988567659798723,0.06601173184074301,0.0002387394475724429,5.6996523827195216e-06,1.9469002016643667e-05,-0.00043400118388604826,-0.00033117966912315795,-2.87336658452645e-05,0.00010037740182862,4.4530047819698405e-05,-2.3108113720566467e-06,3.192003595313038e-05,6.211297756265741e-05
6.505792791193182e-08,0.9986072257057496,0.08991447324794874,0.06614462934870971,0.00023769843899238964,5.650054789941878e-06,1.9421923777597517e-05,-0.0004344308910224139,-0.0003306171339710981,-2.734887759789077e-05,0.0001008912406545326,4.436619753124375e-05,-2.126257843400695e-06,3.2590747788191576e-05,6.236039097922594e-05
6.50671756628788e-08,0.9988125494066616,0.08994190820548009,0.06627646793357307,0.0002366544027190708,5.600530632632015e-06,1.9374055488250325e-05,-0.00043485494618525074,-0.00033004468596244466,-2.5958039515203702e-05,0.00010140489557344901,4.4204701148968074e-05,-1.9344447486581096e-06,3.326376563821845e-05,6.260254432248098e-05
6.507642341382576e-08,0.9990021839152725,0.08996793199689956,0.06640728696331877,0.00023560645033580775,5.551039943983944e-06,1.932533909339176e-05,-0.0004352733006119911,-0.00032946224775152067,-2.4561160117925704e-05,0.00010191835618719337,4.404558047319012e-05,-1.7353964565657526e-06,3.393896529037844e-05,6.28393704848011e-05
6.508567116477273e-08,0.9991755931727423,0.0899925020591693,0.06653712630179372,0.00023455375757375625,5.501546519196842e-06,1.9275722671109228e-05,-0.0004356859169414118,-0.0003288697571641156,-2.315825919809855e-05,0.00010243160306132592,4.3888848851088646e-05,-1.5291462419919804e-06,3.461621449884245e-05,6.307079617829893e-05
6.50949189157197e-08,0.9993323223567736,0.09001558276306047,0.06666602616267753,0.00023349556600382883,5.452017934344839e-06,1.9225160503191904e-05,-0.00043609276918144034,-0.00032826716722163577,-2.1749367762222752e-05,0.00010294460778910548,4.373451124197648e-05,-1.3157362124603055e-06,3.5295373080285103e-05,6.329674202626851e-05
6.510416666666667e-08,0.9994719979621818,0.09003714540903726,0.06679402696457078,0.00023243118444466477,5.402425550234977e-06,1.917361311875525e-05,-0.00043649384264070383,-0.0003276544461163634,-2.0334527939163583e-05,0.0001034573330841505,4.358256430877754e-05,-1.0952172089976503e-06,3.597629303417363e-05,6.351712267843544e-05
6.511341441761364e-08,0.999594327566007,0.09005716819643855,0.06692116918765827,0.0002313599900878031,5.352744501342835e-06,1.9121047311288126e-05,-0.0004368891338243629,-0.00032703157713833244,-1.8913792853353727e-05,0.00010396973290126212,4.3432996535187276e-05,-8.676486818069781e-07,3.6658818687351954e-05,6.37318469495066e-05
6.512266216856061e-08,0.999699099284417,0.09007563616660517,0.06704749323239227,0.00023028142934212892,5.302953669985392e-06,1.9067436129438267e-05,-0.00043727865029487826,-0.00032639855855450786,-1.7487226464082943e-05,0.00010448175258476411,4.328578836792913e-05,-6.330985413651871e-07,3.734278686231075e-05,6.394081798043392e-05
6.513190991950758e-08,0.9997861809296255,0.09009254112068728,0.06717303928063635,0.0002291950184005097,5.253035645960998e-06,1.901275884197417e-05,-0.0004376624104984874,-0.00032575540344107726,-1.605490337167744e-05,0.0001049933290436681,4.314091238342927e-05,-3.916429856107719e-07,3.802802706849776e-05,6.414393342175124e-05
6.514115767045454e-08,0.9998555188759004,0.09010788151293439,0.06729784715969443,0.00022810034353239973,5.202976671959877e-06,1.895700087747392e-05,-0.00043804044355825545,-0.0003251021394698224,-1.4616908591419621e-05,0.00010550439095284465,4.299833347815898e-05,-1.433663039484991e-07,3.8714361715948544e-05,6.434108563825452e-05
6.515040542140152e-08,0.9999071366446096,0.09012166232034519,0.06742195620963766,0.00022699706110707534,5.152766575124929e-06,1.8900153739413576e-05,-0.0004384127890346886,-0.00032443880864968907,-1.3173337296338521e-05,0.00010601485897934344,4.2858009081827143e-05,1.1163934109863916e-07,3.940160635041586e-05,6.453216193424879e-05
6.515965317234849e-08,0.9999411332189914,0.0901338948896169,0.06754540515432414,0.00022588489735292768,5.102398685214267e-06,1.8842214897432775e-05,-0.0004387794966549746,-0.0003237654670248112,-1.1724294529916427e-05,0.00010652464603288715,4.271988939252988e-05,3.732741537246427e-07,4.008956990914802e-05,6.471704479849991e-05
6.516890092329545e-08,0.9999576811001603,0.09014459676239993,0.06766823197649886,0.0002247636478590112,5.051869739888959e-06,1.87831876556636e-05,-0.0004391406260120388,-0.00032308218433035445,-1.0269894889902526e-05,0.00010703365753953323,4.2583917632895155e-05,6.414309652208238e-07,4.07780549963916e-05,6.489561216799209e-05
6.517814867424243e-08,0.9999570241164782,0.09015379147991917,0.06779047379733144,0.00022363317682587685,5.00117977772339e-06,1.8723080999114588e-05,-0.0004394962462346662,-0.0003223890436077243,-8.810262184607999e-06,0.0001075417917373918,4.245003032621053e-05,9.159955138850441e-07,4.146685817762307e-05,6.506773770951308e-05
6.51873964251894e-08,0.9999394749991318,0.09016150836807701,0.06791216676074288,0.0002224934160733412,4.950332019598492e-06,1.866190941918969e-05,-0.000439846435630043,-0.00032168614078075555,-7.345529062983421e-06,0.00010804893999323945,4.2318157591448826e-05,1.1968467434092035e-06,4.215577029146855e-05,6.52332911180487e-05
6.519664417613636e-08,0.9999054127373184,0.09016778230420654,0.06803334592284908,0.00022134436381357397,4.899332739203579e-06,1.8599692719515714e-05,-0.0004401912813001609,-0.0003209735841946346,-5.875836619949674e-06,0.00010855498713882334,4.218822345605904e-05,1.4838571186283447e-06,4.2844576778237826e-05,6.539213843091853e-05
6.520589192708334e-08,0.9998552797269896,0.09017265346667926,0.06815404514682459,0.00022018608319854702,4.848191123431747e-06,1.853645580332852e-05,-0.00044053087873357035,-0.00032025149411944075,-4.4013339785267206e-06,0.0001090598118255506,4.2060146185340424e-05,1.776892957462154e-06,4.3533058023904574e-05,6.554414235652659e-05
6.52151396780303e-08,0.9997895787276088,0.09017616706862287,0.06827429700347729,0.0002190187006514555,4.796919123505187e-06,1.8472228443742288e-05,-0.00044086533137407973,-0.00031952000222025225,-2.9221778503323927e-06,0.00010956328689625821,4.193383862716674e-05,2.0758147778424368e-06,4.42209897183667e-05,6.56891626165754e-05
6.522438742897727e-08,0.999708869641776,0.09017837307702843,0.0683941326777969,0.0002178424039923152,4.745531297715107e-06,1.8407045038286372e-05,-0.0004411947501680288,-0.00031877925099588965,-1.4385320760861417e-06,0.00011006527977266896,4.180920857078822e-05,2.3804776583798256e-06,4.490814322676735e-05,6.58270563005387e-05
6.523363517992425e-08,0.9996137661329959,0.0901793259185669,0.06851358188172041,0.00021665744036846452,4.694044646701476e-06,1.834094434914987e-05,-0.0004415192530918516,-0.00031802939318844605,4.943285215050408e-08,0.00011056565285712762,4.168615911840129e-05,2.6907316114757635e-06,4.5594285972601676e-05,6.595767823116751e-05
6.524288293087122e-08,0.9995049320971174,0.09017908417344989,0.06863267277333206,0.00021546411400117822,4.6424784422312726e-06,1.82739692306168e-05,-0.0004418389646616628,-0.0003172705911658454,1.541540285259562e-06,0.000111064263947146,4.15645890681443e-05,3.00642196756596e-06,4.627918183133921e-05,6.608088133975979e-05
6.525213068181818e-08,0.999383078003307,0.09017771025869982,0.06875143188269774,0.0002142627837600206,4.5908540504593345e-06,1.8206166345206765e-05,-0.00044215401542668716,-0.0003165030162797116,3.037607926105418e-06,0.00011156096666129147,4.1444393307144006e-05,3.3273897691509923e-06,4.696259153323935e-05,6.619651704991875e-05
6.526137843276516e-08,0.9992489571205665,0.09017527010220226,0.06886988404450115,0.0002130538605770099,4.5391947506767974e-06,1.813758587006453e-05,-0.00044246454144836075,-0.00031572684820094146,4.537448351464657e-06,0.0001120556108748821,4.1325463213223375e-05,3.6534721732410313e-06,4.764427307402279e-05,6.630443566848295e-05
6.527062618371212e-08,0.9991033616459646,0.09017183280892799,0.06898805233763128,0.00021183780471296677,4.487525550560904e-06,1.8068281195150566e-05,-0.0004427706837669761,-0.00031494227423539944,6.040869545007247e-06,0.00011254804316396361,4.1207687063854534e-05,3.984502860830039e-06,4.8323982132044336e-05,6.640448678231057e-05
6.527987393465909e-08,0.9989471187508495,0.09016747032071659,0.06910595803184466,0.00021061512288871883,4.4358729989430135e-06,1.7998308614791555e-05,-0.0004430725878577823,-0.00031414948862218715,7.547675439467864e-06,0.00011303810725602509,4.10909504509303e-05,4.320312452006313e-06,4.9001472490621146e-05,6.649651965958501e-05
6.528912168560607e-08,0.9987810865613347,0.09016225707101276,0.06922362054159824,0.0002093863652941452,4.384264997109322e-06,1.7927727014144147e-05,-0.00044337040307844736,-0.0003133486918170314,9.057666466076898e-06,0.00011352564448587342,4.097513669992035e-05,4.66072892528224e-06,4.967649646411537e-05,6.658038365429653e-05
6.529836943655303e-08,0.9986061500893006,0.09015626963594542,0.06934105738712518,0.00020815212248820162,4.332730609634329e-06,1.7856597552111077e-05,-0.000443664282109827,-0.00031254008976331233,1.0570640109364162e-05,0.00011401049425510805,4.0860127291973144e-05,5.005578039738534e-06,5.034880532641494e-05,6.665592861255848e-05
6.53076171875e-08,0.9984232171301097,0.09014958638312644,0.06945828416280497,0.00020691302220321385,4.2812998757267675e-06,1.7784983342220938e-05,-0.0004439543803919808,-0.00031172389315328405,1.208639146544437e-05,0.00011449249449363815,4.074580228752228e-05,5.354683758575602e-06,5.101814974044015e-05,6.672300527941989e-05
6.531686493844698e-08,0.9982332141430631,0.0901422871195365,0.06957531451284447,0.0002056697260669198,4.230003622044183e-06,1.771294913295735e-05,-0.0004442408555573729,-0.0003109003166820932,1.360471380184504e-05,0.00011497148212165893,4.063204074997019e-05,5.707868672662627e-06,5.1684280187298285e-05,6.678146570483336e-05
6.532611268939394e-08,0.9980370821304492,0.09013445273984434,0.06969216011427126,0.00020442292625572954,4.178873277895544e-06,1.764056098897812e-05,-0.0004445238668631979,-0.0003100695782971486,1.5125399116999905e-05,0.00011544729351055216,4.0518721168024055e-05,6.064954422694249e-06,5.234694739373209e-05,6.683116364746095e-05
6.533536044034091e-08,0.9978357725307719,0.09012616487648209,0.06980883066721245,0.00020317334209269642,4.127940693711585e-06,1.7567885974616466e-05,-0.0004448035746247585,-0.0003092318984454166,1.664823869754581e-05,0.00011591976494117418,4.040572187527876e-05,6.42576211858353e-06,5.3005902756539185e-05,6.687195497500691e-05
6.534460819128789e-08,0.9976302431414825,0.09011750555277837,0.06992533389240344,0.0002019217166037478,4.077237963620425e-06,1.749499184100944e-05,-0.00044508013965179326,-0.0003083874993212194,1.8173023671532223e-05,0.00011638873305800487,4.0292921465662515e-05,6.790112754724798e-06,5.36608987626145e-05,6.690369805978944e-05
6.535385594223485e-08,0.9974214540861663,0.09010855684041008,0.07004167553585455,0.00020066881304555396,4.026797252911149e-06,1.7421946718129806e-05,-0.00044535372268963795,-0.0003075366041170636,1.9699545555733377e-05,0.000116854035317676,4.018019920338346e-05,7.157827619798429e-06,5.4311689403332804e-05,6.692625416828835e-05
6.536310369318182e-08,0.9972103638407331,0.09009940052240781,0.07015785938057474,0.00019941541141832962,3.976650631114167e-06,1.734881881293676e-05,-0.0004456244838670728,-0.00030667943627999187,2.1227596795286457e-05,0.00011731551043042777,4.00674354260436e-05,7.5287286998184e-06,5.495803058201612e-05,6.693948784343292e-05
6.53723514441288e-08,0.9969979253327512,0.09009011776290385,0.07027388726522964,0.00019816230497674112,3.926829911369496e-06,1.7275676114790666e-05,-0.0004458925821526591,-0.00030581621877595253,2.275697129386881e-05,0.00011777299879305493,3.995451193962484e-05,7.902639073143022e-06,5.559968051322346e-05,6.694326727842534e-05
6.538159919507576e-08,0.9967850821275723,0.09008078878477366,0.07038975910958827,0.00019691029675185265,3.877366496690267e-06,1.7202586109203457e-05,-0.0004461581748213346,-0.00030494717336459424,2.428746493272455e-05,0.00011822634291196674,3.9841312404085016e-05,8.27938329622029e-06,5.623640011268221e-05,6.693746468093272e-05
6.539084694602273e-08,0.9965727647143309,0.09007149255627121,0.070505472946595,0.00019566019609676093,3.828291233662294e-06,1.712961550091436e-05,-0.00044642141693299503,-0.0003040725198868367,2.581887607690282e-05,0.00011867538781503201,3.972772270834283e-05,8.658787778878869e-06,5.686795337670352e-05,6.692195662652175e-05
6.54000946969697e-08,0.9963618869044025,0.09006230648771264,0.07062102496087347,0.00019441281526839046,3.7796342740581313e-06,1.7056829947210374e-05,-0.0004466824608247075,-0.00030319247556755233,2.735100606707429e-05,0.0001191199814508984,3.9613631333483195e-05,9.040681148010276e-06,5.7494107749956095e-05,6.689662440024833e-05
6.540934244791667e-08,0.9961533423542492,0.09005330613920777,0.07073640953345937,0.00019316896605748273,3.7314249447716917e-06,1.6984293802321558e-05,-0.0004469414556181805,-0.0003023072543355643,2.888365969540813e-05,0.00011955997507457012,3.949892970305408e-05,9.424894598545633e-06,5.811463448053454e-05,6.686135432536969e-05
6.541859019886364e-08,0.9959480012239623,0.0900445649403839,0.07085161929253193,0.0001919294564785185,3.683691626413953e-06,1.691206987364369e-05,-0.0004471985467440092,-0.0003014170661631281,3.0416645664055083e-05,0.00011999522361804924,3.9383512519387104e-05,9.811262230686851e-06,5.8729308961320916e-05,6.681603807818491e-05
6.542783794981061e-08,0.9957467069821617,0.0900361539229891,0.0709666451698993,0.000190695087530896,3.6364616408416086e-06,1.684021919045881e-05,-0.00044745387548418255,-0.0003005221164269626,3.194977702480609e-05,0.00012042558604493122,3.926727808492412e-05,1.0199621372389155e-05,5.9337911056652176e-05,6.676057298807804e-05
6.543708570075758e-08,0.9955502733671778,0.0900281414671984,0.07108147646297301,0.0001894666500422525,3.5897611478233377e-06,1.676880078574052e-05,-0.00044770757853422946,-0.00029962260529282724,3.348287159861936e-05,0.00012085092568788584,3.915012860759776e-05,1.0589812886168127e-05,5.994022541340524e-05,6.669486232187761e-05
6.544633345170455e-08,0.9953594815137585,0.09002059306239067,0.07119610090195463,0.00018824492160435943,3.543615050983143e-06,1.6697871491553272e-05,-0.00044795978758633957,-0.00029871872712549773,3.501575237379078e-05,0.0001212711105680525,3.903197048936601e-05,1.0981681459360555e-05,6.053604175565058e-05,6.661881555171833e-05
6.545558120265152e-08,0.9951750772537624,0.09001357108308836,0.07131050472193692,0.00018703066361151386,3.498046913096326e-06,1.662748574847178e-05,-0.00044821062893467197,-0.000297810669925957,3.654824788157361e-05,0.00012168601369541259,3.891271459707857e-05,1.1375075877024252e-05,6.112515516209108e-05,6.65323486056432e-05
6.546482895359849e-08,0.9949977685985494,0.0900071345806974,0.0714246727396104,0.00018582461841086883,3.453078880754501e-06,1.655769542937538e-05,-0.0004484602231040109,-0.00029689861479745695,3.808019254819095e-05,0.00012209551334929923,3.8792276514909064e-05,1.1769849276735077e-05,6.170736632555782e-05,6.643538410025178e-05
6.547407670454545e-08,0.9948282234099998,0.0900013390916083,0.07153858843425707,0.00018462750657351193,3.408731618355219e-06,1.6488549677890517e-05,-0.00044870868450282755,-0.00029598273544200333,3.9611427022276355e-05,0.0001224994933382822,3.867057677765947e-05,1.2165859384612321e-05,6.2282481793926e-05,6.632785155476376e-05
6.548332445549243e-08,0.9946670672662815,0.08999623646215618,0.0716522340326913,0.00018344002429464758,3.3650242513220893e-06,1.6420094761690667e-05,-0.00044895612110170264,-0.0002950631976887307,4.1141798476815684e-05,0.00012289784323871533,3.8547541084318994e-05,1.2562968731957525e-05,6.285031419185108e-05,6.620968758593421e-05
6.54925722064394e-08,0.9945148815276654,0.08999187469086237,0.07176559059780847,0.00018226284093053797,3.3219743184070586e-06,1.635237394078736e-05,-0.0004492026341379886,-0.00029414015905547693,4.267116088481348e-05,0.00012329045861134136,3.842310049132646e-05,1.2961044851977492e-05,6.34106824228127e-05,6.608083608332706e-05
6.550181995738636e-08,0.9943722016069018,0.0899882977883164,0.07187863812038608,0.0001810965966793027,3.2795977328826034e-06,1.6285427350885583e-05,-0.00044944831784747926,-0.00029321376834474234,4.4199375268001334e-05,0.0001236772411954226,3.829719158506083e-05,1.3359960456135185e-05,6.396341185103693e-05,6.59412483645163e-05
6.551106770833334e-08,0.994239515447798,0.08998554565497907,0.0719913556137752,0.0001799419004120372,3.2379087523895517e-06,1.6219291901813276e-05,-0.0004496932592237632,-0.0002922841652751231,4.5726309917954515e-05,0.0001240580990799351,3.816975663316241e-05,1.3759593589731252e-05,6.450833446290002e-05,6.57908833098664e-05
6.552031545928031e-08,0.994117262214869,0.08998365397712271,0.0721037212111148,0.00017879932766007867,3.196919957169617e-06,1.6154001190977948e-05,-0.0004499375378058242,-0.00029135148014915147,4.725184058913391e-05,0.0001244329468514559,3.8040743714362855e-05,1.4159827766409795e-05,6.504528900753071e-05,6.562970747660462e-05
6.552956321022727e-08,0.9940058311960253,0.08998265414105006,0.07221571226469577,0.00017766941876354167,3.1566422363774733e-06,1.60895854317471e-05,-0.0004501812254943722,-0.00029041583355832607,4.8775850663472456e-05,0.00012480170571846827,3.791010682657349e-05,1.4560552081354316e-05,6.55741211163852e-05,6.545769519197208e-05
6.553881096117425e-08,0.9939055609195171,0.08998257316566256,0.07232730544709706,0.0001765526771856536,3.1170847821421603e-06,1.6026071396602154e-05,-0.0004504243863972548,-0.00028947733612602904,5.02982312861746e-05,0.0001251643036118664,3.7777805973067726e-05,1.4961661303003507e-05,6.609468340162973e-05,6.527482862531864e-05
6.554805871212122e-08,0.9938167384854966,0.08998343365338415,0.07243847685371262,0.00017544956799671368,3.0782550910233456e-06,1.596348237486832e-05,-0.00045066707670421923,-0.0002885360882888512,5.181888147255137e-05,0.0001255206752615459,3.764380722666437e-05,1.536305594320644e-05,6.660683553326609e-05,6.50810978390696e-05
6.555730646306818e-08,0.9937395991117233,0.0899852537593688,0.07254920210629144,0.00017436051653077237,3.040158972487774e-06,1.5901838144776313e-05,-0.0004509093445911872,-0.0002875921801167005,5.333770818581589e-05,0.00012587076224905387,3.750808277189349e-05,1.5764642305808933e-05,6.71104442949861e-05,6.487650081857015e-05
6.556655421401516e-08,0.9936743258922028,0.08998804717886133,0.07265945645710523,0.0001732859072175601,3.002800564021285e-06,1.5841154959580015e-05,-0.00045115123015408796,-0.00028664569117198274,5.485462638581434e-05,0.00012621451303633033,3.73706109252117e-05,1.6166332513728205e-05,6.760538361882334e-05,6.466104348088394e-05
6.557580196496213e-08,0.9936210497667318,0.0899918231525091,0.07276921489336677,0.00017222608259142235,2.9661823524787435e-06,1.5781445547412702e-05,-0.0004513927653722006,-0.00028569669040795693,5.636955904881916e-05,0.000126551882970681,3.7231376133401176e-05,1.6568044514657464e-05,6.809153459873809e-05,6.44347396626929e-05
6.558504971590909e-08,0.9935798496985111,0.08999658648935699,0.07287845224152212,0.00017118134247834789,2.930305201268943e-06,1.572271912453327e-05,-0.0004516339741008691,-0.00028474523610622944,5.788243715861174e-05,0.0001268828342661977,3.709036895036269e-05,1.6969702065617172e-05,6.856878548336098e-05,6.419761108750842e-05
6.559429746685607e-08,0.9935507530563528,0.09000233760719928,0.07298714327104155,0.00017015194336157647,2.8951683829721127e-06,1.5664981421587635e-05,-0.0004518748720933141,-0.00028379137585327015,5.939319966912933e-05,0.00012720733596190587,3.6947585992592826e-05,1.7371234696627272e-05,6.903703164815409e-05,6.394968731248741e-05
6.560354521780303e-08,0.9935337361971697,0.09000907258989603,0.07309526279734345,0.0001691380979255253,2.860769616986458e-06,1.5608234722481042e-05,-0.00045211546705121086,-0.0002828351465556275,6.090179343909724e-05,0.0001275253638570234,3.680302987369796e-05,1.777257765385772e-05,6.949617554735149e-05,6.36910056551975e-05
6.561279296875e-08,0.9935287252437889,0.09001678326120453,0.07320278578348914,0.00016813997477715283,2.827105111806159e-06,1.5552477915433183e-05,-0.0004523557587035709,-0.00028187657449343467,6.240817313916326e-05,0.00012783690042376906,3.6656709118375106e-05,1.8173671822686245e-05,6.99461266460966e-05,6.342161110074942e-05
6.562204071969698e-08,0.9935355970524838,0.0900254572746217,0.07330968744029612,0.00016715769834325483,2.794169611541458e-06,1.549770655577029e-05,-0.00045259573891338965,-0.00028091567541165246,6.391230113209207e-05,0.0001281419346982519,3.6508638056354303e-05,1.8574463631141595e-05,7.0386801333248e-05,6.314155618977848e-05
6.563128847064394e-08,0.9935541803638889,0.090035078218674,0.07341594332452235,0.0001661913489415148,2.7619564463000336e-06,1.544391293998406e-05,-0.0004528353918114163,-0.0002799524546483758,6.541414732671766e-05,0.00012844046215002494,3.6358836696866156e-05,1.89749049342919e-05,7.081812281539845e-05,6.285090088781717e-05
6.564053622159091e-08,0.9935842571304646,0.09004562573704665,0.07352152943479234,0.0001652409630225423,2.7304575860617195e-06,1.5391086190573364e-05,-0.00045307469395632706,-0.0002789869072993788,6.691368900643658e-05,0.00012873248453098378,3.6207330584255575e-05,1.9374952880198216e-05,7.124002099272357e-05,6.254971243665229e-05
6.564978397253789e-08,0.9936255640129789,0.09005707566289001,0.07362642230493581,0.00016430653357954074,2.699663697692475e-06,1.5339212351167957e-05,-0.0004533136145204804,-0.0002780190184179989,6.841091063306158e-05,0.00012901800970432648,3.605415063543314e-05,1.9774569758099652e-05,7.165243231730092e-05,6.223806518833322e-05
6.565903172348485e-08,0.9936777940380169,0.09006940016659708,0.07373059909443173,0.00016338801072165286,2.6695642047578946e-06,1.528827449141828e-05,-0.0004535521155003596,-0.0002770487632493129,6.99058036269789e-05,0.0001292970514543781,3.589933295990602e-05,2.0173722829567395e-05,7.205529963463e-05,6.191604042253712e-05
6.566827947443182e-08,0.9937405984080014,0.09008256791630755,0.07383403767565876,0.00016248530240648644,2.6401473498127345e-06,1.5238252821123983e-05,-0.00045379015195073105,-0.0002760761074974288,7.1398366124634e-05,0.00012956962927814026,3.5742918663185485e-05,2.0572384143417612e-05,7.244857200911826e-05,6.158372614804939e-05
6.56775272253788e-08,0.9938135884546632,0.0900965442503459,0.07393671671766762,0.00016159827532678193,2.6114002588590417e-06,1.5189124813058018e-05,-0.00045402767224145805,-0.00027510100762467756,7.288860271438923e-05,0.00012983576815946816,3.558495363442815e-05,2.0970530335212548e-05,7.283220453435321e-05,6.12412168891762e-05
6.568677497632576e-08,0.9938963377265934,0.0901112913607767,0.07403861576620664,0.00016072675594569938,2.583309007682841e-06,1.5140865333936977e-05,-0.0004542646183358547,-0.0002741234111813022,7.437652415191291e-05,0.00013009549832685414,3.54254883192057e-05,2.1368142412236903e-05,7.320615812901579e-05,6.0888613457940056e-05
6.569602272727273e-08,0.9939883842010123,0.09012676848721858,0.07413971531974872,0.00015987053167469724,2.5558586897950373e-06,1.5093446782973261e-05,-0.00045450092608938616,-0.00027314325716421163,7.586214705632588e-05,0.00013034885499582598,3.5264577478350945e-05,2.1765205524884156e-05,7.357039931935472e-05,6.052602271295208e-05
6.57052704782197e-08,0.9940892326095593,0.09014293212003319,0.07423999690128216,0.0001590293521875092,2.529033485717884e-06,1.5046839237434636e-05,-0.00045473652556746505,-0.00027216047640323866,7.734549358833684e-05,0.00013059587809703178,3.5102279933865154e-05,2.21617087254111e-05,7.392490000915636e-05,6.0153557305899656e-05
6.571451822916667e-08,0.9941983568676619,0.09015973621198378,0.0743394431256448,0.00015820293086338843,2.502816733376606e-06,1.5001010604633034e-05,-0.00045497134138103345,-0.00027117499197328726,7.882659111170171e-05,0.00013083661199110472,3.493865830291387e-05,2.2557644715071766e-05,7.426963723819262e-05,5.977133541661905e-05
