Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
5.918560606060606e-10,0.002407258348575321,0.0037561444179724005,0.04693080301519516,-0.00043174658597222744,1.8640511449867396e-05,1.8640511449867396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.011038115530303e-10,0.002476803638663058,0.003756171220711636,0.04685301642473647,-0.0004309684520402486,1.8573380665396807e-05,1.8573380665396807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.103515625e-10,0.0025518670897369568,0.0037566754056654367,0.04677533802286329,-0.0004301866261719787,1.8506053333722972e-05,1.8506053333722972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.195993134469697e-10,0.0026322365907914826,0.0037576385381772495,0.04669776253169408,-0.00042940123993516835,1.8438542485786e-05,1.8438542485785994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.288470643939395e-10,0.002717679484368859,0.003759040439381947,0.046620284710396975,-0.0004286124427101501,1.837086260459617e-05,1.837086260459617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.380948153409091e-10,0.002807943073672242,0.0037608592305690396,0.0465428993716366,-0.00042782040141067584,1.830302958631918e-05,1.830302958631918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.473425662878789e-10,0.002902755201778894,0.0037630713836871187,0.04646560139816498,-0.00042702530014477875,1.8235060696373838e-05,1.8235060696373838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.565903172348485e-10,0.0030018249024247783,0.00376565177794125,0.04638838575950844,-0.0004262273398156718,1.8166974520634418e-05,1.8166974520634418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.658380681818183e-10,0.0031048431215995155,0.00376857376241466,0.046311247528701756,-0.0004254267376628708,1.8098790911847308e-05,1.8098790911847308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.750858191287879e-10,0.003211483508954476,0.0037718092246261615,0.046234181899018165,-0.0004246237267439199,1.8030530931389516e-05,1.8030530931389516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.843335700757576e-10,0.003321403277785266,0.0037753286649140952,0.04615718420064339,-0.0004238185553572929,1.7962216786514275e-05,1.7962216786514275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.935813210227273e-10,0.0034342441321101773,0.0037791012765168923,0.046080249917239906,-0.0004230114864072303,1.7893871763245436e-05,1.7893871763245436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
