Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
1.0755134351325759e-08,0.9963668653810223,0.09148692696513426,0.08993802002401638,2.0458419510209075e-05,3.16881879836653e-08,1.3477531190026645e-06,-0.00022057198460829867,0.000622297691605666,-0.00024220037698235265,-5.2662253923380394e-05,-9.711861954189569e-05
1.0764382102272727e-08,0.9964223038982462,0.09149162566966776,0.08993901036139175,2.0507400716894252e-05,3.184010428600154e-08,1.3430361013114202e-06,-0.00022001814119683983,0.0006218744211576567,-0.00024363895672909917,-5.134634478465481e-05,-9.689152806145019e-05
1.0773629853219698e-08,0.9964771443953436,0.09149626128841123,0.08993986294100219,2.0557368213037277e-05,3.19954539138506e-08,1.3383425910180176e-06,-0.0002194643765897256,0.000621445503218025,-0.000245070334132002,-5.002804005387769e-05,-9.666473790879632e-05
1.0782877604166668e-08,0.9965311727885924,0.09150081588703396,0.08994057609446444,2.0608107153210353e-05,3.21535888299761e-08,1.3336677938254656e-06,-0.0002189106704412308,0.0006210109628976228,-0.0002464944456291709,-4.870739012715727e-05,-9.643821121828864e-05
1.0792125355113637e-08,0.9965841784523563,0.09150527185563986,0.08994114853636762,2.0659401918799098e-05,3.2313852303412145e-08,1.3290069641455554e-06,-0.00021835700223611556,0.000620570825526181,-0.00024791122767022514,-4.7384445340782866e-05,-9.621190939459277e-05
1.0801373106060607e-08,0.9966359550393349,0.09150961197709716,0.08994157936672374,2.0711036988157507e-05,3.247558139208075e-08,1.3243554230231743e-06,-0.0002178033513740316,0.0006201251165678674,-0.0002493206168108112,-4.605925605325961e-05,-9.598579326424744e-05
1.0810620857007577e-08,0.996686301283024,0.0915138194937465,0.08994186807193286,2.0762797804961545e-05,3.2638109530338395e-08,1.3197085757967504e-06,-0.00021724969725418956,0.0006196738615365855,-0.00025072254980746604,-4.4731872727607456e-05,-9.575982322927718e-05
1.0819868607954546e-08,0.99673502177926,0.09151787817222759,0.08994201452426095,2.0814471641351358e-05,3.280076921123961e-08,1.3150619294243391e-06,-0.0002166960193599584,0.0006192170859113367,-0.00025211696371245146,-4.340234601358711e-05,-9.553395942225733e-05
1.0829116358901516e-08,0.9967819277438302,0.09152177236617436,0.08994201897983511,2.086584845250608e-05,3.2962894751687764e-08,1.3104111094054664e-06,-0.00021614229734306868,0.0006187548150519849,-0.00025350379596820685,-4.207072682951737e-05,-9.530816186222167e-05
1.0838364109848486e-08,0.9968268377432165,0.09152548707653596,0.08994188207516665,2.0916721719314805e-05,3.312382512695729e-08,1.3057518762292533e-06,-0.00021558851110708687,0.0006182870741157436,-0.0002548829845010429,-4.0737066443350794e-05,-9.508239061080864e-05
1.0847611860795455e-08,0.9968695783956506,0.09152900800929159,0.0899416048222162,2.096688927586047e-05,3.3282906859557855e-08,1.3010801412801434e-06,-0.00021503464088984284,0.0006178138879747145,-0.00025625446781372523,-3.940141655267822e-05,-9.48566059280336e-05
1.0856859611742425e-08,0.9969099850397855,0.09153232163033634,0.08994118860202392,2.1016154118510238e-05,3.343949694606552e-08,1.2963919821343252e-06,-0.00021448066734448256,0.0006173352811347949,-0.00025761818507659217,-3.806382936333216e-05,-9.463076842708294e-05
1.0866107362689395e-08,0.9969479023684044,0.09153541521732773,0.08994063515693089,2.106432519346003e-05,3.3592965804245264e-08,1.2916836571809793e-06,-0.0002139265716188408,0.0006168512776562702,-0.00025897407621685366,-3.672435766627786e-05,-9.44048392275281e-05
1.0875355113636364e-08,0.9969831850247394,0.09153827690829396,0.08993994658142405,2.111121815968806e-05,3.374270022179774e-08,1.2869516195052753e-06,-0.00021337233543281908,0.0006163619010764005,-0.0002603220820057332,-3.5383054912471214e-05,-9.417878010636555e-05
1.0884602864583334e-08,0.9970156981591185,0.09154089574681838,0.08993912531164243,2.1156656124368553e-05,3.38881062871976e-08,1.282192529971981e-06,-0.00021281794115347128,0.0006158671743342899,-0.0002616621441431198,-3.403997528538053e-05,-9.395255364629484e-05
1.0893850615530303e-08,0.9970453179438137,0.09154326172362738,0.0899381741135883,2.1200470347894852e-05,3.402861228240776e-08,1.2774032694517889e-06,-0.0002122633718675129,0.0006153671196983479,-0.0002629942053394063,-3.2695173770884934e-05,-9.372612338066468e-05
1.0903098366477273e-08,0.9970719320441384,0.091545365814425,0.08993709607008915,2.1242500915808633e-05,3.4163671516922064e-08,1.2725809501355084e-06,-0.00021170861145096458,0.0006148617586965991,-0.00026431820939420313,-3.134870622425138e-05,-9.349945393452326e-05
1.0912346117424243e-08,0.9970954400439949,0.09154720001382989,0.08993589456656594,2.1282597375035923e-05,3.429276508232124e-08,1.2677229258850935e-06,-0.00021115364463567264,0.0006143511120501304,-0.00026563410127162807,-3.0000629433933906e-05,-9.327251116123187e-05
1.0921593868371212e-08,0.997115753824285,0.09154875736528771,0.08993457327566196,2.1320619332000926e-05,3.441540450668393e-08,1.2628268015744225e-06,-0.0002105984570724419,0.0006138351996099137,-0.0002669418271718937,-2.8651001181920332e-05,-9.304526227411306e-05
1.0930841619318182e-08,0.9971327978927507,0.09155003198684698,0.08993313614079587,2.1356437010316593e-05,3.453113428843221e-08,1.2578904413770787e-06,-0.00021004303539054464,0.0006133140402972575,-0.0002682413345989084,-2.7299880300389367e-05,-9.281767597262876e-05
1.0940089370265153e-08,0.9971465096640212,0.09155101909270265,0.08993158735870406,2.1389931765930743e-05,3.463953428981331e-08,1.2529119759631917e-06,-0.0002094873672533788,0.0006127876520481094,-0.00026953257242365395,-2.5947326724447428e-05,-9.258972256260444e-05
1.0949337121212121e-08,0.9971568396888372,0.09155171501042945,0.08992993136104101,2.1420996557765764e-05,3.474022197099069e-08,1.247889808572342e-06,-0.00020893144141005852,0.0006122560517614236,-0.0002708154909430844,-2.459340154072115e-05,-9.236137407003697e-05
1.0958584872159092e-08,0.9971637518316188,0.09155211719384138,0.08992817279511235,2.1449536372065596e-05,3.483285444675173e-08,1.2428226199347798e-06,-0.000208375247742745,0.0006117192552517893,-0.00027209004193434473,-2.3238167031614794e-05,-9.21326043480547e-05
1.0967832623106062e-08,0.9971672233957478,0.09155222423143455,0.08992631650381543,2.1475468598853046e-05,3.491713034911787e-08,1.2377093720187543e-06,-0.0002078187773095368,0.0006111772772064955,-0.00027335617870409014,-2.1881686715046162e-05,-9.190338917661832e-05
1.097708037405303e-08,0.9971672451961326,0.09155203585038393,0.08992436750486768,2.1498723359083932e-05,3.499279148059158e-08,1.2325493105874785e-06,-0.00020726202238275916,0.0006106301311472016,-0.0002746138561327359,-2.0524025379496738e-05,-9.16737063545878e-05
1.0986328125e-08,0.9971638215788553,0.0915515529160857,0.08992233096940487,2.1519243781282096e-05,3.505962424444056e-08,1.2273419665551376e-06,-0.0002067049764825076,0.0006100778293963496,-0.00027586303071347424,-1.916524911423054e-05,-9.144353578380325e-05
1.0995575875946971e-08,0.9971569703878703,0.0915507774272512,0.08992021220003253,2.153698622663744e-05,3.511746084024353e-08,1.2220871561372307e-06,-0.0002061476344053203,0.0006095203830484477,-0.0002771036605859088,-1.7805425334554947e-05,-9.121285954486595e-05
1.100482362689394e-08,0.9971467228789627,0.09154971250657754,0.0899180166084184,2.155192046175073e-05,3.5166180214890866e-08,1.2167849797968416e-06,-0.00020558999224787607,0.0006089578019463272,-0.00027833570556419447,-1.6444622802015123e-05,-9.098166196433204e-05
1.101407137784091e-08,0.9971331235813581,0.09154836238703691,0.08991574969251322,2.1564029778413976e-05,3.520570876132622e-08,1.211435819994196e-06,-0.00020503204742562813,0.0006083900946624656,-0.0002795591271595824,-1.5082911639434292e-05,-9.074992967307205e-05
1.102331912878788e-08,0.9971162301075974,0.09154673239384346,0.08991341701348869,2.15733110600284e-05,3.5236020759521624e-08,1.2060403377534088e-06,-0.0002044737986863096,0.0006078172684854331,-0.00028077388859728923,-1.3720363340733146e-05,-9.051765165557607e-05
1.1032566879734849e-08,0.9970961129124769,0.09154482892217317,0.08991102417248456,2.157977479446046e-05,3.525713855639986e-08,1.200599468065808e-06,-0.0002039152461182649,0.0006072393294115178,-0.00028197995482763527,-1.2357050775481219e-05,-9.028481929002951e-05
1.1041814630681819e-08,0.9970728550020614,0.09154265941072931,0.08990857678725377,2.1583445033358462e-05,3.5269132483751136e-08,1.1951144141556702e-06,-0.00020335639115357583,0.0006066562821415497,-0.0002831772925314289,-1.0993048188149353e-05,-9.005142637901007e-05
1.105106238162879e-08,0.9970465515939609,0.09154023231126172,0.08990608046879897,2.1584359298148083e-05,3.527212051544757e-08,1.1895866406395495e-06,-0.00020279723656598358,0.0006060681300829338,-0.0002843658701195692,-9.628431192065982e-06,-8.981746917070286e-05
1.1060310132575758e-08,0.9970173097302654,0.09153755705416347,0.0899035407980899,2.1582568433147036e-05,3.526626766758236e-08,1.1840178656162376e-06,-0.00020223778646361577,0.0006054748753568753,-0.0002855456577268982,-8.263276758083602e-06,-8.958294637056005e-05
1.1069557883522728e-08,0.996985247844704,0.0915346440102847,0.08990096330295386,2.15781364064304e-05,3.5251785147338686e-08,1.1784100517294452e-06,-0.00020167804627655206,0.0006048765188107621,-0.0002867166272003236,-6.897663197991563e-06,-8.934785914337363e-05
1.1078805634469698e-08,0.9969504952857681,0.09153150444911692,0.08989835343522765,2.1571140059294482e-05,3.5228929258582395e-08,1.172765396250726e-06,-0.00020111802273928994,0.0006042730600356546,-0.0002878787520812729,-5.531670142738436e-06,-8.911221110576607e-05
1.1088053385416667e-08,0.9969131917977293,0.09152815049351538,0.08989571654826158,2.1561668805360363e-05,3.5198000074190916e-08,1.1670863202343996e-06,-0.00020055772386817465,0.0006036644973888037,-0.00028903200758256125,-4.165378515528137e-06,-8.887600830913747e-05
1.1097301136363637e-08,0.996873486961613,0.09152459507114133,0.08989305787486081,2.1549824280550845e-05,3.5159339887027464e-08,1.1613754568010138e-06,-0.0001999971589338952,0.0006030508280211029,-0.00029017637055976767,-2.7988704998930923e-06,-8.863925921315154e-05
1.1106548887310606e-08,0.9968315395983707,0.09152085186281614,0.08989038250575215,2.153571994537098e-05,3.511333145324017e-08,1.1556356386096508e-06,-0.00019943633842915747,0.0006024320479093677,-0.0002913118194772436,-1.4322295028602616e-06,-8.8401974649873e-05
1.1115796638257576e-08,0.9967875171366228,0.09151693524799476,0.08988769536865661,2.151948064110592e-05,3.5060396043134615e-08,1.1498698845830215e-06,-0.00019887527403166013,0.0006018081518933072,-0.0002924383343688976,-6.554011333433439e-08,-8.816416777870855e-05
1.1125044389204547e-08,0.9967415949474882,0.09151286024757302,0.0898850012080516,2.1501242101723e-05,3.500099131622893e-08,1.1440813859524408e-06,-0.00019831397856253266,0.0006011791337170312,-0.0002935558967939163,1.301111944135298e-06,-8.792585403233924e-05
1.1134292140151515e-08,0.9966939556491274,0.09150864246425701,0.0898823045656984,2.1481150423439512e-05,3.493560903827791e-08,1.1382734916923927e-06,-0.0001977524659403935,0.0006005449860749457,-0.00029466448978760146,2.6676398600476653e-06,-8.76870510538657e-05
1.1143539891098485e-08,0.9966447883837696,0.09150429802072886,0.08987960976201179,2.145936149408268e-05,3.486477265899982e-08,1.1324496934167153e-06,-0.0001971907511312163,0.0005999057006618249,-0.0002957640978075325,4.0339557949080085e-06,-8.744777862542055e-05
1.1152787642045456e-08,0.9965942880700589,0.09149984349585386,0.08987692087834229,2.1436040384514485e-05,3.478903476992043e-08,1.126613609810112e-06,-0.00019662885009420614,0.0005992612682268913,-0.0002968547066752576,5.399970938245427e-06,-8.720805858854086e-05
1.1162035392992424e-08,0.9965426546336913,0.09149529585918083,0.08987424174023932,2.1411360704550547e-05,3.470897446225431e-08,1.1207689706699038e-06,-0.00019606677972389396,0.000598611678631659,-0.00029793630351376626,6.765595571480021e-06,-8.696791475661485e-05
1.1171283143939395e-08,0.99649009221935,0.09149067240399197,0.08987157590175987,2.1385503925928874e-05,3.462519460494175e-08,1.114919600633892e-06,-0.00019550455778868643,0.0005979569209113326,-0.00029900887668098185,8.1307391343963e-06,-8.672737281976055e-05
1.1180530894886365e-08,0.9964368083870607,0.09148599067916727,0.08986892663088197,2.1358658675013923e-05,3.4538319062962044e-08,1.1090694026702784e-06,-0.00019494220286611017,0.0005972969833395065,-0.00030007241569954594,9.495310294980153e-06,-8.648646024250991e-05
1.1189778645833333e-08,0.9963830132961108,0.09148126842012996,0.0898662968960787,2.1331019998036114e-05,3.4448989875797444e-08,1.1032223414056391e-06,-0.00019437973427500576,0.0005966318534959184,-0.00030112691118317636,1.0859217022358225e-05,-8.624520615471043e-05
1.1199026396780304e-08,0.9963289188797418,0.09147652347914385,0.08986368935410395,2.1302788601768658e-05,3.435786441544361e-08,1.0973824263661923e-06,-0.00019381717200494045,0.0005959615183369748,-0.00030217235475989146,1.2222366662567344e-05,-8.60036412360747e-05
1.1208274147727274e-08,0.9962747380138358,0.09147177375523569,0.08986110633903595,2.127417007264149e-05,3.4265612542694174e-08,1.0915536952065794e-06,-0.00019325453664311603,0.0005952859642687909,-0.00030320873899240087,1.3584666016870654e-05,-8.576179759483747e-05
1.1217521898674243e-08,0.9962206836828789,0.09146703712401678,0.08985854985261964,2.124537407736281e-05,3.41729137795088e-08,1.0857401969990412e-06,-0.00019269184929905983,0.0005946051772224397,-0.0003042360572959926,1.4946021422329148e-05,-8.55197086409968e-05
1.1226769649621213e-08,0.9961669681464245,0.09146233136767833,0.0898560215559441,2.1216613548199932e-05,3.408045451424666e-08,1.079945975653856e-06,-0.00019212913152739328,0.0005939191427311287,-0.0003052543038542244,1.630633883432731e-05,-8.527740895464393e-05
1.1236017400568183e-08,0.9961138021093439,0.0914576741054327,0.08985352276248627,2.1188103856114383e-05,3.3988925255274105e-08,1.0741750535397631e-06,-0.00019156640524898032,0.0005932278460089889,-0.00030626347353276674,1.766552391074432e-05,-8.503493414989622e-05
1.1245265151515152e-08,0.9960613938990883,0.0914530827246734,0.08985105443254601,2.1160061975001693e-05,3.389901794712144e-08,1.068431415370715e-06,-0.00019100369267076593,0.0005925312720311817,-0.00030726356179173314,1.902348209745645e-05,-8.479232073497186e-05
1.1254512902462122e-08,0.9960099486531572,0.09144857431311976,0.0898486171690922,2.1132705640306383e-05,3.3811423361840474e-08,1.062718992422184e-06,-0.00019044101620461416,0.0005918294056150003,-0.00030825456459683987,2.0380118714855933e-05,-8.454960596895316e-05
1.1263760653409092e-08,0.9959596675199593,0.09144416559221316,0.08984621121503596,2.110625250531265e-05,3.372682857667203e-08,1.0570416471375052e-06,-0.00018987839838546677,0.0005911222315016494,-0.0003092364783297512,2.1735339045055182e-05,-8.430682771580261e-05
1.1273008404356061e-08,0.9959107468761487,0.0914398728520195,0.08984383645193766,2.1080919298399992e-05,3.36459145474346e-08,1.05140315818114e-06,-0.00018931586178913863,0.0005904097344383956,-0.00031020929969795833,2.308904841945958e-05,-8.406402429620182e-05
1.1282256155303031e-08,0.9958633775634912,0.09143571188789518,0.08984149240015366,2.105692098456743e-05,3.356935378543244e-08,1.045807205992451e-06,-0.00018875342895006796,0.0005896918992607492,-0.00031117302564454783,2.444115230638247e-05,-8.382123433779275e-05
1.1291503906250001e-08,0.9958177441482082,0.09143169793915731,0.0898391782204176,2.1034469934483077e-05,3.349780814390195e-08,1.040257358889863e-06,-0.00018819112227934752,0.0005889687109743799,-0.00031212765325821547,2.5791556398368128e-05,-8.357849662440855e-05
1.130075165719697e-08,0.9957740242056751,0.09142784562999923,0.08983689271685169,2.1013775104312043e-05,3.3431926718430913e-08,1.0347570597715456e-06,-0.00018762896398334648,0.0005882401548364286,-0.0003130731796838699,2.714016669891118e-05,-8.333584994487898e-05
1.130999940814394e-08,0.9957323876332291,0.09142416891287697,0.08983463434139159,2.0995041229500264e-05,3.337234386405337e-08,1.0293096134548962e-06,-0.00018706697598324501,0.0005875062164359127,-0.0003140096020341886,2.848688960824206e-05,-8.309333294200266e-05
1.1319247159090909e-08,0.9956929959937518,0.09142068101458731,0.08983240119960756,2.0978468035659404e-05,3.331967733023621e-08,1.0239181746933555e-06,-0.00018650517983579147,0.00058676688177291,-0.00031493691730245896,2.9831632007861314e-05,-8.285098396227222e-05
