Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
3.479928681344697e-08,0.033285302371934784,0.004156561866837424,0.01752768974683108,-0.00013371127879993624,1.7878706078314281e-06,1.2978043044889223e-06,-0.0005175170728399064,5.302767881547587e-05,0.0001561409518608029,-1.0968335202462932e-05,6.30791202727697e-06,7.0032380570575496e-06,6.962898506337078e-06,6.3938072061272775e-06
3.480853456439394e-08,0.034014061561485745,0.0042209823767365914,0.017560144320946932,-0.00013339161944210306,1.7793324137386847e-06,1.2798554601893928e-06,-0.0005182494894996364,5.3127097446610224e-05,0.0001552041810255671,-1.1020375287157432e-05,6.442453604476091e-06,7.097496038245582e-06,7.042237199507071e-06,6.460410639724154e-06
3.4817782315340914e-08,0.03475067253188842,0.004286091714087063,0.017592879182908173,-0.0001330678746882108,1.7707059274037377e-06,1.261912536321582e-06,-0.0005189801752076508,5.322634415978933e-05,0.00015426341848366818,-1.1071027172683667e-05,6.577370880594866e-06,7.192005648868161e-06,7.121780635811513e-06,6.527182086738331e-06
3.482703006628788e-08,0.0354951339279589,0.004351889813467044,0.017625894990876793,-0.00013274005177409766,1.7619921344990126e-06,1.243978274994836e-06,-0.0005197091257948898,5.332542068379301e-05,0.00015331869767025455,-1.1120282643641078e-05,6.712659376320394e-06,7.286764034671517e-06,7.201526503994211e-06,6.594119649415179e-06
3.483627781723485e-08,0.036247444129749784,0.004418376586366197,0.017659192395398055,-0.0001324081580903188,1.7531920328870854e-06,1.2260554336533324e-06,-0.0005204363370919762,5.3424328754770696e-05,0.00015237005214582027,-1.1168133551566157e-05,6.8483145970782214e-06,7.381768330931732e-06,7.281472484128257e-06,6.661221422796871e-06
3.4845525568181824e-08,0.0370076012526799,0.004485551921194415,0.01769277203937112,-0.00013207220118176724,1.74430663249972e-06,1.2081467847972846e-06,-0.0005211618049292833,5.3523070116147645e-05,0.00015141751559506232,-1.1214571815520659e-05,6.9843320332334125e-06,7.477015662576468e-06,7.361616247712692e-06,6.728485494800921e-06
3.485477331912879e-08,0.03777560314767335,0.0045534156832914684,0.017726634558020374,-0.00013173218874728865,1.7353369552151282e-06,1.1902551157012865e-06,-0.0005218855251370107,5.3621646518530695e-05,0.00015046112182572785,-1.1259589422676518e-05,7.1207071602927015e-06,7.572503144307402e-06,7.441955457769808e-06,6.795909946299286e-06
3.486402107007576e-08,0.038551447401311084,0.004621967714937917,0.017760780578866757,-0.00013138812863928802,1.7262840347334098e-06,1.1723832281297662e-06,-0.0005226074935452549,5.372005971961389e-05,0.00014950090476745792,-1.1303178428897478e-05,7.257435439107279e-06,7.668227880723132e-06,7.5224877689427715e-06,6.863492851197716e-06
3.4873268821022726e-08,0.03933513133599041,0.00469120783536626,0.017795210721699633,-0.00013104002886333343,1.7171489164503257e-06,1.1545339380498083e-06,-0.0005233277059840834,5.381831148408328e-05,0.00014853689847063275,-1.1345330959317132e-05,7.394512316075266e-06,7.764186966441798e-06,7.603210827593083e-06,6.9312322765149744e-06
3.48825165719697e-08,0.04012665201010347,0.004761135840773988,0.017829925598548936,-0.00013068789757774923,1.7079326573292273e-06,1.1367100753409872e-06,-0.0005240461582836082,5.391640358352227e-05,0.00014756913710520464,-1.1386039208914092e-05,7.531933223345971e-06,7.860377486224995e-06,7.68412227189904e-06,6.999126282462885e-06
3.489176432291667e-08,0.040926006218211075,0.004831751504336608,0.01786492581365738,-0.00013033174309320746,1.698636325771383e-06,1.1189144835027246e-06,-0.0005247628462740571,5.401433779631539e-05,0.0001465976549595354,-1.1425295443082865e-05,7.669693579023208e-06,7.956796515100976e-06,7.765219731953655e-06,7.067172922525956e-06
3.4901012073863635e-08,0.04173319049124303,0.004903054576222312,0.01790021196345324,-0.0001299715738723095,1.6892610014845204e-06,1.1011500193587782e-06,-0.0005254777657858475,5.4112115907552734e-05,0.00014562248643922428,-1.146309199820205e-05,7.807788787370161e-06,8.053441118488981e-06,7.846500829863493e-06,7.135370243541708e-06
3.491025982481061e-08,0.04254820109670049,0.004975044783607253,0.017935784636523552,-0.00012960739852916318,1.679807775349733e-06,1.0834195527591618e-06,-0.000526190912649663,5.420973970893396e-05,0.00014464366606593192,-1.1499421282198513e-05,7.946214239014582e-06,8.15030835232371e-06,7.927963179847634e-06,7.203716285781178e-06
3.491950757575758e-08,0.043371034038871464,0.0050477218306918484,0.01797164441358719,-0.00012923922582895361,1.6702777492867272e-06,1.0657259662794453e-06,-0.0005269022826965238,5.430721099867121e-05,0.000143661228476206,-1.1534275775108289e-05,8.084965311153756e-06,8.247395263179725e-06,8.009604388336574e-06,7.272209083029313e-06
3.4928755326704544e-08,0.044201685059055904,0.0051210853987178895,0.018007791867468644,-0.0001288670646875078,1.660672036117432e-06,1.0480721549174933e-06,-0.0005276118717578616,5.4404531581392575e-05,0.00014267520842029782,-1.1567648029633631e-05,8.224037367760644e-06,8.344698888396586e-06,8.091422054071719e-06,7.340846662665911e-06
3.4938003077651516e-08,0.045040149635805674,0.005195135145987001,0.01804422756307215,-0.0001284909241708517,1.6509917594279564e-06,1.0304610257875887e-06,-0.0005283196756655967,5.450170326804511e-05,0.00014168564076097492,-1.1599530671696885e-05,8.363425759790556e-06,8.442216256204399e-06,8.173413768205264e-06,7.409627045746829e-06
3.494725082859849e-08,0.04588642298516625,0.0052698707078792685,0.0180809520573557,-0.0001281108134947646,1.6412380534290357e-06,1.0128954978122158e-06,-0.000529025690252209,5.4598727875796746e-05,0.0001406925604723358,-1.1629916400989896e-05,8.50312582538729e-06,8.539944385848998e-06,8.25557711439973e-06,7.4785482470849445e-06
3.4956498579545454e-08,0.04674050006093776,0.005345291696873458,0.018117965899305893,-0.00012772674202432403,1.631412062814822e-06,9.953785014112439e-07,-0.0005297299113508141,5.469560722793888e-05,0.00013969600263861534,-1.1658797991520535e-05,8.643132890090701e-06,8.637880287718091e-06,8.337909668928307e-06,7.547608275331776e-06
3.4965746330492426e-08,0.047602375554945106,0.005421397702568141,0.018155269629912697,-0.00012733871927344528,1.6215149426201304e-06,9.779129781887018e-07,-0.0005304323347952387,5.479234315378823e-05,0.00013869600245298676,-1.168616829215507e-05,8.783442267044514e-06,8.73602096346758e-06,8.420409000775377e-06,7.616805133059263e-06
3.49749940814394e-08,0.048472043897312564,0.005498188291703148,0.018192863782144884,-0.00012694675490441707,1.6115478580762138e-06,9.605018806172935e-07,-0.0005311329564200956,5.488893748858823e-05,0.00013769259521636542,-1.1712020227156802e-05,8.924049257203867e-06,8.834363406147755e-06,8.503072671736889e-06,7.686136816841404e-06
3.498424183238636e-08,0.04934949925675648,0.005575663008182519,0.01823074888092544,-0.00012655085872742891,1.601511984464967e-06,9.431481717204513e-07,-0.000531831772060858,5.498539207341035e-05,0.00013668581633620393,-1.1736346796720858e-05,9.064949149543947e-06,8.93290460033014e-06,8.585898236521313e-06,7.7556013173364e-06
3.4993489583333335e-08,0.0502347355408847,0.0056538213730984565,0.018268925443107716,-0.00012615104070009216,1.5914085069716307e-06,9.258548247520812e-07,-0.000532528777553938,5.5081708755055496e-05,0.0001356757013252833,-1.1759141077505496e-05,9.206137221269122e-06,9.031641522234807e-06,8.668883242850968e-06,7.825196619369095e-06
3.5002737334280307e-08,0.05112774639650686,0.00573266288475547,0.018307393977451323,-0.0001257473109269582,1.58123862053611e-06,9.086248228741965e-07,-0.0005332239687367582,5.517788938595393e-05,0.0001346622858005068,-1.1780396223158845e-05,9.347608738021457e-06,9.130571139857192e-06,8.75202523156294e-06,7.894920702013086e-06
3.501198508522727e-08,0.05202852520995463,0.005812187018696171,0.01834615498459889,-0.00012533967965902738,1.5710035297027602e-06,8.914611588321754e-07,-0.0005339173414478296,5.5273935824066186e-05,0.00013364560548168432,-1.1800105464842384e-05,9.489358954090627e-06,9.229690413095914e-06,8.835321736710825e-06,7.964771538673531e-06
3.5021232836174244e-08,0.052937065107416637,0.005892393227727702,0.018385208957053027,-0.00012492815729325352,1.5607044484687893e-06,8.743668346279103e-07,-0.0005346088915268302,5.5369849932783284e-05,0.00013262569619031396,-1.1818262111750047e-05,9.631383112623943e-06,9.32899629388069e-06,8.918770285666616e-06,8.034747097170025e-06
3.5030480587121216e-08,0.05385335895527599,0.005973280941949037,0.018424556379153287,-0.00012451275437204274,1.5503426001312649e-06,8.573448611908353e-07,-0.0005352986148146766,5.546563358082616e-05,0.00013160259384836545,-1.1834859551623666e-05,9.77367644583616e-06,9.42848572630009e-06,9.002368399222355e-06,8.10484533981937e-06
3.503972833806818e-08,0.054777399360464676,0.006054849568779228,0.01846419772705387,-0.0001240934815827462,1.5399192171327373e-06,8.403982580468487e-07,-0.0005359865071536032,5.55612886421455e-05,0.00013057633447705522,-1.184989125126413e-05,9.916234175220242e-06,9.528155646729972e-06,9.08611359169245e-06,8.17506422351882e-06
3.504897608901515e-08,0.055709178670828696,0.006137098492986803,0.01850413346870141,-0.00012367034975714579,1.5294355409054768e-06,8.235300529851329e-07,-0.0005366725643872393,5.5656816995821084e-05,0.00012954695419561764,-1.1863350757038667e-05,1.0059051511758454e-05,9.628002983962176e-06,9.170003371016162e-06,8.245401699829531e-06
3.5058223839962125e-08,0.05664868897549702,0.006220027076719475,0.018544364063813195,-0.00012324336987093692,1.5188928217144563e-06,8.067432817231011e-07,-0.000537356782360684,5.5752220525960636e-05,0.0001285144892200794,-1.187523169538385e-05,1.0202123656133105e-05,9.728024659332955e-06,9.2540352388599e-06,8.315855715059784e-06
3.506747159090909e-08,0.05759592210526749,0.00630363465953529,0.018584889963855638,-0.00012281255304320314,1.5082923184989586e-06,7.900409875692635e-07,-0.0005380391569205843,5.584750112159869e-05,0.0001274789758620246,-1.1885527773304683e-05,1.0345445798938219e-05,9.828217586852093e-06,9.338206690720069e-06,8.386424210348752e-06
3.507671934185606e-08,0.05855086963300114,0.0063879205584348115,0.018625711612023282,-0.00012237791053588436,1.4976352987128915e-06,7.734262210841653e-07,-0.0005387196839152137,5.594266067659537e-05,0.00012644045052735716,-1.1894232778869593e-05,1.0489013120891674e-05,9.928578673332353e-06,9.422515216026208e-06,8.457105121750457e-06
3.5085967092803034e-08,0.059513522874024755,0.006472884067893366,0.01866682944321771,-0.0001219394537532431,1.4869230381639312e-06,7.569020397395877e-07,-0.0005393983591945466,5.603770108953413e-05,0.00012539894971506569,-1.1901340581700778e-05,1.0632820793046576e-05,1.002910481851843e-05,9.506958298243735e-06,8.5278963803174e-06
3.509521484375e-08,0.06048387288654561,0.006558524459895096,0.018708243884027195,-0.00012149719424132122,1.476156820851334e-06,7.404715075757751e-07,-0.0005400751786103371,5.613262426362008e-05,0.00012435451001597956,-1.1906845133460953e-05,1.0776863977003994e-05,1.0129792915216796e-05,9.591533414977426e-06,8.598795912184837e-06
3.510446259469697e-08,0.06146191047207886,0.0066448409839674275,0.018749955352706644,-0.00012105114368739249,1.4653379388025743e-06,7.241376948569325e-07,-0.0005407501380161984,5.6227432106577925e-05,0.00012330716811152228,-1.1910740468335281e-05,1.0921137825125703e-05,1.0230639849425683e-05,9.676238038075003e-06,8.669801638655126e-06
3.511371034564394e-08,0.06244762617587772,0.006731832867216569,0.018791964259157558,-0.0001206013139194101,1.45446769190881e-06,7.07903677724999e-07,-0.0005414232332676774,5.632212653054912e-05,0.00012225696077246772,-1.1913020703509564e-05,1.1065637480746543e-05,1.033164250046472e-05,9.76106963373048e-06,8.740911476281886e-06
3.512295809659091e-08,0.06344101028738057,0.006819499314363774,0.018834271004908566,-0.00012014771690544819,1.443547387759172e-06,6.917725378517142e-07,-0.0005420944602223341,5.64167094519893e-05,0.00012120392485768726,-1.1913680039643611e-05,1.1210358078387731e-05,1.0432797741105299e-05,9.84602566258806e-06,8.8121233369546e-06
3.513220584753788e-08,0.0644420528406695,0.006907839507782951,0.018876875983096522,-0.00011969036475313597,1.4325783414738734e-06,6.757473620889738e-07,-0.0005427638147398223,5.651118279156578e-05,0.00012014809731289497,-1.191271276134074e-05,1.1355294743970493e-05,1.0534102437701182e-05,9.931103579846308e-06,8.883435127983476e-06
3.514145359848485e-08,0.06545074361492959,0.006996852607538259,0.018919779578447288,-0.00011922926970909056,1.421561875536306e-06,6.598312421177266e-07,-0.000543431292681963,5.6605548474053634e-05,0.00011908951516939488,-1.191011323761233e-05,1.1500442595028922e-05,1.0635553450318593e-05,1.0016300835361839e-05,8.954844752183885e-06
3.515070134943182e-08,0.0664670721349279,0.007086537751423421,0.018962982167257506,-0.00011876444415834044,1.4104993196239565e-06,6.440272740951791e-07,-0.0005440968899128259,5.669980842823283e-05,0.00011802821554282032,-1.1905875922338512e-05,1.1645796740924068e-05,1.0737147632867185e-05,1.0101614873753784e-05,9.026350107961471e-06
3.515994910037879e-08,0.06749102767149864,0.007176894055001853,0.019006484117376293,-0.00011829590062374403,1.3993920104382723e-06,6.283385583005027e-07,-0.0005447606022988081,5.679396458678453e-05,0.0001169642356318705,-1.1899995354724104e-05,1.1791352283058074e-05,1.0838881833231056e-05,1.0187043134508299e-05,9.097949089397277e-06
3.516919685132576e-08,0.06852259924203798,0.007267920611646944,0.019050285788187515,-0.00011782365176540539,1.3882412915335516e-06,6.127681987791848e-07,-0.0005454224257087113,5.6888018886187205e-05,0.00011589761271705,-1.1892466159750186e-05,1.1937104315087805e-05,1.0940752893399452e-05,1.0272583052082806e-05,9.169639586332663e-06
3.517844460227273e-08,0.06956177561100918,0.007359616492584052,0.019094387530592193,-0.00011734771038008168,1.3770485131447529e-06,5.973193029858424e-07,-0.000546082356013821,5.698197326661265e-05,0.00011482838415940018,-1.1883283048621167e-05,1.2083047923139365e-05,1.104275764959814e-05,1.0358232056010775e-05,9.241419484454702e-06
3.51876923532197e-08,0.0706085452904608,0.007451980746932956,0.019138789686991543,-0.0001168680894005861,1.3658150320143386e-06,5.819949814257117e-07,-0.0005467403890879877,5.7075829671821884e-05,0.00011375658739922777,-1.1872440819207113e-05,1.2229178186022804e-05,1.1144892932420867e-05,1.044398757100669e-05,9.313286665381659e-06
3.519694010416667e-08,0.0716628965405478,0.007545012401751245,0.019183492591269866,-0.00011638480189518649,1.3545422112181803e-06,5.667983472948356e-07,-0.0005473965208077026,5.716959004906046e-05,0.00011268225995483689,-1.1859934356481989e-05,1.2375490175446246e-05,1.1247155566960541e-05,1.0529847017070628e-05,9.385239006748267e-06
3.5206187855113636e-08,0.07272481737006858,0.007638710462078489,0.019228496568778244,-0.00011589786106699783,1.3432314199905132e-06,5.517325161189597e-07,-0.0005480507470521783,5.726325634895392e-05,0.00011160543942125364,-1.1845758632956852e-05,1.2521978956230786e-05,1.1349542372940894e-05,1.061580780959342e-05,9.457274382291365e-06
3.521543560606061e-08,0.07379429553701339,0.007733073910981725,0.019273801936318453,-0.00011540728025336754,1.3318840335479317e-06,5.368006053911392e-07,-0.0005487030637034298,5.735683052540322e-05,0.00011052616346894364,-1.1829908709108331e-05,1.2668639586526015e-05,1.1452050164848683e-05,1.0701867359462136e-05,9.529390661935916e-06
3.522468335700758e-08,0.0748713185491138,0.007828101709600962,0.019319409002127017,-0.00011491307292526083,1.3205014329126314e-06,5.220057342083259e-07,-0.0005493534666463509,5.7450314535479436e-05,0.00010944446984254397,-1.181237973380337e-05,1.2815467118023856e-05,1.1554675752064697e-05,1.0788023073164646e-05,9.60158571188019e-06
3.5233931107954545e-08,0.07595587366441078,0.007923792797196239,0.01936531806585981,-0.00011441525268663532,1.3090850047346612e-06,5.073510229066668e-07,-0.0005500019517687961,5.754371033931872e-05,0.00010836039635957339,-1.1793166944718009e-05,1.2962456596174529e-05,1.165741593899629e-05,1.0874272352895475e-05,9.67385739468206e-06
3.524317885890152e-08,0.0770479478918289,0.008020146091195616,0.01941152941857685,-0.00011391383327381196,1.297636141113383e-06,4.928395926957563e-07,-0.0005506485149616595,5.7637019900016656e-05,0.00010727398090914737,-1.1772265668752004e-05,1.3109603060401935e-05,1.1760267525209597e-05,1.0960612596661349e-05,9.746203569345044e-06
3.525242660984849e-08,0.07814752799176018,0.008117160487243234,0.019458043342727653,-0.00011340882855484383,1.286156239418196e-06,4.78474565291949e-07,-0.0005512931521189548,5.7730245183523174e-05,0.00010618526145069939,-1.1749671322439355e-05,1.325690154431825e-05,1.1863227305561141e-05,1.1047041198386295e-05,9.818622091403967e-06
3.5261674360795454e-08,0.07925460047665651,0.008214834859248973,0.019504860112136636,-0.00011290025252887637,1.2746467021084054e-06,4.642590625505869e-07,-0.0005519358591378945,5.7823388158536365e-05,0.0001050942760126882,-1.1725379412353007e-05,1.3404347075939761e-05,1.196629207033044e-05,1.1133555548017567e-05,9.891110813011335e-06
3.5270922111742426e-08,0.08036915161164032,0.00831316805943896,0.01955197999198921,-0.00011238811932550225,1.263108936552333e-06,4.5019620609728697e-07,-0.0005525766319189727,5.7916450796397206e-05,0.0001040010626913059,-1.1699385535505424e-05,1.355193467790266e-05,1.2069458605352567e-05,1.1220153031631517e-05,9.963667583023637e-06
3.52801698626894e-08,0.0814911674151074,0.008412158918406177,0.019599403238817738,-0.00011187244320411532,1.251544354845801e-06,4.362891169584565e-07,-0.0005532154663660411,5.800943507098277e-05,0.00010290565964918969,-1.1671685379744041e-05,1.3699659367677932e-05,1.2172723692150123e-05,1.1306831031539048e-05,1.0036290247087344e-05
3.5289417613636364e-08,0.08262063365935655,0.008511806245162736,0.01964713010048824,-0.00011135323855325532,1.2399543736298185e-06,4.225409151908532e-07,-0.0005538523583863916,5.810234295860043e-05,0.00010180810511412511,-1.1642274724142047e-05,1.3847516157787352e-05,1.2276084108066016e-05,1.1393586926391692e-05,1.0108976647725394e-05
3.5298665364583335e-08,0.08375753587122116,0.008612108827192617,0.019695160816187458,-0.0001108305198899487,1.2283404139076315e-06,4.0895471951040473e-07,-0.0005544873038908386,5.819517643788165e-05,0.00010070843737774767,-1.1611149439384015e-05,1.3995500056019288e-05,1.2379536626396229e-05,1.1480418091287695e-05,1.0181724624423732e-05
3.530791311553031e-08,0.0849018593327096,0.008713065430505207,0.019743495616409795,-0.00011030430185904619,1.216703900861158e-06,3.9553364692031055e-07,-0.0005551202987937954,5.828793748967509e-05,9.960669479424818e-05,-1.1578305488147135e-05,1.4143606065643962e-05,1.2483078016522108e-05,1.1567321897877776e-05,1.0254532013717525e-05
3.531716086647727e-08,0.08605358908165717,0.008814674799689738,0.019792134722945106,-0.00010977459923255395,1.2050462636667836e-06,3.8228081233844015e-07,-0.0005557513390133564,5.838062809694009e-05,9.850291577907032e-05,-1.154373892547695e-05,1.429182918562933e-05,1.2586705044043253e-05,1.1654295714471316e-05,1.03273966492778e-05
3.5326408617424245e-08,0.08721270991239002,0.00891693565797091,0.019841078348866722,-0.00010924142690895845,1.1933689353105313e-06,3.6919932822405154e-07,-0.0005563804204713805,5.8473250244640325e-05,9.739713880760624e-05,-1.1507445899158492e-05,1.4440164410857162e-05,1.2690414470910533e-05,1.174133690614272e-05,1.0400316361998202e-05
3.5335656368371217e-08,0.08837920637639102,0.009019846707264429,0.019890326698519537,-0.0001087047999125508,1.1816733524027705e-06,3.562923042040353e-07,-0.000557007539093568,5.856580591963618e-05,9.628940241389643e-05,-1.1469422650082306e-05,1.4588606732338146e-05,1.2794203055558489e-05,1.1828442834837258e-05,1.0473288980081299e-05
3.534490411931818e-08,0.08955306278297756,0.009123406628234226,0.01993987996750852,-0.00010816473339274264,1.1699609549923095e-06,3.435628466985278e-07,-0.0005576326908095409,5.8658297110577704e-05,9.517974518932151e-05,-1.1429665512605296e-05,1.47371511374278e-05,1.2898067553038332e-05,1.1915610859477417e-05,1.0546312329125393e-05
3.5354151870265154e-08,0.09073426320000227,0.009227614080350478,0.019989738342688166,-0.00010762124262337654,1.158233186379968e-06,3.310140585460259e-07,-0.0005582558715529301,5.875072580779842e-05,9.406820578129268e-05,-1.1388170914907054e-05,1.4885792610042667e-05,1.3002004715151186e-05,1.2002838336069487e-05,1.0619384232211455e-05
3.5363399621212126e-08,0.09192279145453694,0.009332467701947653,0.020039902002151312,-0.00010707434300203629,1.1464914929317718e-06,3.1864903862818294e-07,-0.0005588770772614492,5.884309400320687e-05,9.295482289194605e-05,-1.1344935379340513e-05,1.5034526130875226e-05,1.3106011290580509e-05,1.2090122617809448e-05,1.0692502509989503e-05
3.537264737215909e-08,0.09311863113358813,0.009437966110284175,0.02009037111521895,-0.00010652405004934807,1.1347373238916014e-06,3.0647088149410384e-07,-0.000559496303876979,5.893540369017963e-05,9.183963527682966e-05,-1.1299955522777948e-05,1.518334667760987e-05,1.3210084025025294e-05,1.2177461055189536e-05,1.0765664980765591e-05
3.538189512310606e-08,0.09432176558481248,0.009544107901602629,0.020141145842430416,-0.00010597037940827815,1.1229721311934421e-06,2.9448267698435403e-07,-0.0005601135473456493,5.9027656863454053e-05,9.072268174358852e-05,-1.1253228056951428e-05,1.5332249225138724e-05,1.3314219661333202e-05,1.2264850996104776e-05,1.0838869460588728e-05
3.5391142874053035e-08,0.09553217791724186,0.009650891651190641,0.020192226335533348,-0.00010541334684342738,1.111197369273272e-06,2.826875098547007e-07,-0.0005607288036179181,5.91198555190201e-05,8.96040011506544e-05,-1.1204749788788795e-05,1.548122874577667e-05,1.3418414939633208e-05,1.235228978595909e-05,1.0912113763337485e-05
3.5400390625e-08,0.09674985100201795,0.009758315913442646,0.020243612737474607,-0.0001048529682403199,1.0994144948805535e-06,2.710884593996068e-07,-0.0005613420686486533,5.92120016540128e-05,8.848363240592792e-05,-1.1154517620743843e-05,1.5630280209477008e-05,1.352266659746873e-05,1.2439774767771876e-05,1.098539570080696e-05
3.540963837594697e-08,0.09797476747314046,0.009866379221922843,0.020295305182391376,-0.00010428925960468564,1.0876249668893515e-06,2.5968859907551094e-07,-0.0005619533383972163,5.930409726660478e-05,8.736161446545907e-05,-1.1102528551121578e-05,1.5779398584047176e-05,1.3626971369930905e-05,1.2527303282284663e-05,1.1058713082795856e-05
3.5418886126893944e-08,0.09920690972821389,0.009975080089428002,0.020347303795602265,-0.00010372223706174294,1.07583024610924e-06,2.484909961240737e-07,-0.0005625626088275406,5.93961443558976e-05,8.623798633213262e-05,-1.1048779674398292e-05,1.5928578835363376e-05,1.3731325989791059e-05,1.2614872668067154e-05,1.1132063717193039e-05
3.542813387784091e-08,0.10044625992921316,0.01008441700805195,0.020399608693599212,-0.00010315191685547236,1.0640317950958284e-06,2.374987111952548e-07,-0.0005631698759082147,5.948814492181425e-05,8.511278705434571e-05,-1.09932681815364e-05,1.6077815927586134e-05,1.3835727187633977e-05,1.2702480261623942e-05,1.1205445410064633e-05
3.543738162878788e-08,0.10169280000325703,0.010194388449250788,0.020452219984039455,-0.00010257831534788644,1.0522310779610434e-06,2.2671479797037675e-07,-0.0005637751356125634,5.958010096499077e-05,8.398605572468431e-05,-1.09359913602938e-05,1.6227104823375537e-05,1.3940171691990991e-05,1.2790123397501057e-05,1.1278855965741066e-05
3.544662937973485e-08,0.10294651164338334,0.01030499286390811,0.020505137765737983,-0.00010200144901829851,1.040429560183255e-06,2.1614230278528272e-07,-0.0005643783839187291,5.967201448666816e-05,8.285783147860454e-05,-1.087694659552838e-05,1.6376440484105737e-05,1.4044656229472575e-05,1.2877799408392168e-05,1.1352293186903719e-05
3.545587713068182e-08,0.1042073763093404,0.010416228682401787,0.020558362128660187,-0.00010142133446258366,1.0286287084171262e-06,2.0578426425349758e-07,-0.0005649796168097541,5.9763887488583935e-05,8.17281534931063e-05,-1.0816131369496847e-05,1.6525817870079975e-05,1.4149177524901381e-05,1.2965505625245153e-05,1.1425754874671975e-05
3.546512488162879e-08,0.10547537522838611,0.010528094314671624,0.02061189315391516,-0.00010083798839243505,1.0168299903032864e-06,1.956437128895164e-07,-0.0005655788302736625,5.9855721972864206e-05,8.05970609854061e-05,-1.0753543262148361e-05,1.66752319407456e-05,1.4253732301445378e-05,1.3053239377368735e-05,1.1499238828690305e-05
3.547437263257576e-08,0.10675048939609162,0.010640588150286776,0.020665730913748816,-0.00010025142763462007,1.0050348742779464e-06,1.8572367073234969e-07,-0.0005661760203035408,5.994751994191458e-05,7.946459321161447e-05,-1.0689179951412867e-05,1.6824677654907967e-05,1.4358317280750193e-05,1.314099799253853e-05,1.1572742847214861e-05
3.548362038352273e-08,0.10803269957715776,0.010753708558515044,0.020719875471537814,-9.966166913022799e-05,9.932448293823038e-07,1.7602715096921388e-07,-0.00056677118289762,6.0039283398312046e-05,7.833078946540646e-05,-1.0623039213484093e-05,1.697414997094515e-05,1.4462929183072158e-05,1.322877879710364e-05,1.164626472720055e-05
3.54928681344697e-08,0.10932198630624199,0.010867453888392414,0.020774326881783836,-9.90687299339145e-05,9.814613250718886e-07,1.6655715755953688e-07,-0.000567364314059359,6.0131014344696584e-05,7.71956890766906e-05,-1.0555118923096771e-05,1.7123643847022357e-05,1.4567564727411169e-05,1.3316579116093148e-05,1.1719802264388014e-05
3.550211588541667e-08,0.11061832988878578,0.010981822468793378,0.02082908519010773,-9.847262721314382e-05,9.696858310258794e-07,1.573166848593109e-07,-0.0005679554097975243,6.0222714783662056e-05,7.605933141028356e-05,-1.0485417053799219e-05,1.7273154241305463e-05,1.4672220631642994e-05,1.340439627332218e-05,1.179335325339026e-05
3.551136363636364e-08,0.11192171040185837,0.011096812608502024,0.02088415043324453,-9.787337824742488e-05,9.579198169563502e-07,1.4830871724581292e-07,-0.0005685444661262733,6.031438671764803e-05,7.492175586457717e-05,-1.0413931678219804e-05,1.7422676112175083e-05,1.4776893612652082e-05,1.3492227591498337e-05,1.186691548777963e-05
3.552061138731061e-08,0.11323210769500967,0.011212422596284261,0.020939522639038533,-9.727100042754247e-05,9.461647524174966e-07,1.3953622874273889e-07,-0.0005691314790652354,6.0406032148830714e-05,7.378300187020472e-05,-1.0340660968328077e-05,1.7572204418440448e-05,1.488158038646421e-05,1.358007039232809e-05,1.1940486760174713e-05
3.552985913825758e-08,0.11454950139112302,0.011328650700959965,0.020995201826438804,-9.666551125478819e-05,9.344221066149582e-07,1.3100218264589097e-07,-0.0005697164446395947,6.049765307901441e-05,7.264310888871253e-05,-1.0265603195690806e-05,1.7721734119552327e-05,1.4986277668378624e-05,1.3667921996622712e-05,1.201406486232691e-05
3.5539106889204546e-08,0.11587387088728505,0.011445495171476562,0.02105118800549497,-9.605692834018377e-05,9.2269334821512e-07,1.2270953114934132e-07,-0.0005702993588801714,6.058925150952257e-05,7.150211641122449e-05,-1.0188756731722132e-05,1.7871260175816444e-05,1.5090982173100538e-05,1.3755779724404574e-05,1.2087647585207277e-05
3.554835464015152e-08,0.11720519535566193,0.011562954236983565,0.02110748117735359,-9.544526940369992e-05,9.109799451544856e-07,1.1466121497218439e-07,-0.0005708802178235057,6.068082944108933e-05,7.036006395710561e-05,-1.0110120047928278e-05,1.8020777548606813e-05,1.5195690614873661e-05,1.3843640895013439e-05,1.2161232719093404e-05
3.555760239109849e-08,0.11854345374438048,0.011681026106906753,0.02116408133425438,-9.483055227347586e-05,8.992833644492438e-07,1.0686016298599378e-07,-0.0005714590175119361,6.077238887375009e-05,6.921699107263135e-05,-1.0029691716146967e-05,1.8170281200577808e-05,1.5300399707611928e-05,1.3931502827212145e-05,1.2234818053655786e-05
3.5566850142045455e-08,0.11988862477842062,0.011799708971024189,0.021220988459527183,-9.421279488503026e-05,8.876050720048784e-07,9.930929184290137e-08,-0.0005720357539936843,6.086393180673293e-05,6.807293732964976e-05,-9.947470408781079e-06,1.831976609587697e-05,1.5405106165031802e-05,1.4019362839292766e-05,1.230840137804459e-05
